FrameNumber	FrameRows	FrameCols	FaceBoxX	FaceBoxY	FaceBoxW	FaceBoxH	left_eye_lateral_x	left_eye_lateral_y	left_eye_pupil_x	left_eye_pupil_y	left_eye_medial_x	left_eye_medial_y	right_eye_medial_x	right_eye_medial_y	right_eye_pupil_x	right_eye_pupil_y	right_eye_lateral_x	right_eye_lateral_y	nose_tip_x	nose_tip_y	Roll	Pitch	Yaw	anger	contempt	disgust	joy	fear	sadness	surprise	neutral	negative	positive	confusion	frustration	AU1	AU2	AU4	AU5	AU6	AU7	AU9	AU10	AU12	AU14	AU15	AU17	AU18	AU20	AU23	AU24	AU25	AU26	AU28	
50	426	640	224	155	188	188	264.843	204.206	284.129	203.108	302.073	205.821	337.356	206.979	355.959	204.934	374.612	207.81	317.476	250.197	-1.09722	12.9621	-1.63626	-0.506026	-1.09174	-0.754821	-1.79463	-1.10045	-0.655675	-1.53323	0.841097	-0.0713174	-0.635081	-0.947009	-0.491882	-1.22506	-0.763117	-1.4996	-0.234453	-1.00131	-0.548129	-1.61684	0.643567	-1.08675	-0.0252498	0.242101	-0.0541933	0.131107	-0.36421	0.0790146	0.208009	-0.634968	-0.25166	-0.746103
51	426	640	225	155	186	186	265.282	204.987	284.017	203.338	302.132	206.206	337.05	206.993	356.097	204.698	373.917	207.436	317.719	250.02	-1.66788	12.8482	-2.45209	-0.691227	-1.07637	-0.917176	-1.75119	-1.1844	-0.504065	-1.62459	1.0324	-0.463882	-0.502077	-0.781584	-0.822528	-1.21746	-0.74976	-1.54847	-0.239968	-1.00752	-0.594638	-1.80577	0.461127	-1.10108	0.0233521	0.156904	-0.0796072	-0.122299	-0.343778	0.0482743	0.26029	-0.585904	-0.238019	-0.703556
52	426	640	223	154	188	188	264.667	204.079	284.127	203.036	301.98	205.619	337.34	206.706	355.961	204.077	374.677	207.46	317.861	250.11	-1.23841	12.7255	-1.95287	-0.500419	-1.03863	-0.742611	-1.78827	-1.12557	-0.584028	-1.61879	0.880203	-0.00301252	-0.635135	-0.826514	-0.61939	-1.23229	-0.775151	-1.51181	-0.324248	-0.9776	-0.565534	-1.69928	0.542633	-1.32427	-0.0642871	0.173585	-0.105881	0.0335675	-0.375224	0.117888	0.223612	-0.678347	-0.265434	-0.83104
53	426	640	224	155	187	187	264.831	204.106	284.059	203.304	302.003	205.617	337.231	206.678	356.149	204.288	374.427	207.407	318.295	249.694	-1.27231	12.8201	-1.81174	-0.511087	-1.00873	-0.723967	-1.80884	-1.21154	-0.433302	-1.67646	0.97592	0.0128633	-0.625517	-0.707491	-0.6651	-1.23531	-0.776176	-1.57981	-0.256368	-1.01059	-0.59414	-1.77867	0.574092	-1.26212	-0.0733029	0.102913	-0.0792014	-0.0372006	-0.31553	0.0646175	0.207418	-0.621259	-0.265907	-0.863876
54	426	640	223	154	188	188	264.647	203.843	283.831	202.941	301.908	205.449	337.22	206.599	356.023	204.458	374.508	207.421	317.651	250.306	-1.2876	12.8636	-2.0175	-0.508978	-1.0003	-0.807456	-1.6612	-1.1758	-0.673785	-1.68575	0.936892	-0.210005	-0.527537	-0.869833	-0.543977	-1.24209	-0.78391	-1.5513	-0.291577	-0.963434	-0.493193	-1.60808	0.663081	-1.24426	-0.0997238	0.208071	-0.0533395	0.0229064	-0.400734	0.110728	0.164954	-0.6698	-0.277163	-0.742514
55	426	640	224	155	187	187	264.837	204.226	283.546	203.21	301.963	205.621	337.146	206.572	355.946	204.371	374.294	207.184	318.135	250.416	-1.18339	12.7862	-1.82619	-0.518715	-0.972687	-0.727361	-1.79596	-1.20809	-0.56949	-1.64942	0.972625	-0.0836161	-0.620964	-0.879827	-0.83625	-1.23915	-0.767774	-1.55815	-0.300385	-0.967204	-0.476397	-1.46228	0.580624	-1.20463	-0.106452	0.213619	-0.100528	-0.111439	-0.375983	0.0780801	0.150048	-0.644225	-0.238929	-0.729248
56	426	640	224	155	186	186	265.206	204.409	284.475	202.596	302.184	205.96	337.227	207.061	355.976	204.913	374.228	207.834	317.573	250.086	-1.14736	12.5297	-1.5166	-0.561414	-1.06451	-0.823444	-1.84266	-1.13706	-0.507791	-1.57578	0.969564	-0.184206	-0.622885	-0.789135	-0.564335	-1.21251	-0.739588	-1.56538	-0.106436	-1.0056	-0.603554	-1.77203	0.557338	-1.08294	0.00777901	0.186111	-0.046922	-0.0956526	-0.396584	0.0827559	0.175035	-0.565062	-0.262423	-0.812666
57	426	640	224	154	188	188	264.905	204.32	283.922	202.994	302.167	205.734	337.479	206.701	355.799	204.354	374.762	207.33	317.763	250.225	-1.15624	12.9447	-2.01052	-0.476877	-1.06985	-0.711791	-1.96768	-1.15726	-0.554569	-1.60864	0.792243	0.202403	-0.761492	-0.87591	-0.568506	-1.23249	-0.768416	-1.5127	-0.281042	-0.989573	-0.518496	-1.57774	0.557827	-1.2972	-0.13317	0.20359	-0.089273	0.00123063	-0.345442	0.0690128	0.0997141	-0.647115	-0.27953	-0.838365
58	426	640	224	155	187	187	264.834	204.143	284.236	202.439	302.006	205.677	337.232	206.758	355.589	204.258	374.427	207.509	317.78	250.187	-1.17749	13.2377	-2.20676	-0.55211	-1.07946	-0.830583	-1.80467	-1.12311	-0.550189	-1.60662	0.845457	-0.092398	-0.615777	-0.884106	-0.51099	-1.22732	-0.759048	-1.49712	-0.237654	-0.97069	-0.529097	-1.58212	0.559722	-1.37193	-0.0696971	0.188948	-0.0705615	0.0193179	-0.379352	0.087069	0.181202	-0.652293	-0.279263	-0.860048
59	426	640	224	155	187	187	265.101	204.03	283.947	202.8	302.224	205.59	337.405	206.698	355.927	205.343	374.552	207.476	317.629	249.679	-1.61399	13.096	-2.92685	-0.645289	-1.09132	-0.79267	-1.83868	-1.18226	-0.653231	-1.46141	0.893204	-0.326928	-0.601964	-0.816121	-0.659969	-1.216	-0.748234	-1.59854	-0.195744	-0.998553	-0.596887	-1.87314	0.507215	-1.3333	-0.0169358	0.141562	-0.101095	-0.0325195	-0.308543	0.0857812	0.209006	-0.607798	-0.278868	-0.834571
60	426	640	224	155	188	188	264.689	204.632	283.904	202.848	302.031	205.94	337.417	206.806	356.098	205.634	374.778	207.327	317.991	250.038	-1.59517	12.9169	-2.38702	-0.53515	-1.16999	-0.706851	-1.97937	-1.08839	-0.600236	-1.44373	0.738081	0.10186	-0.758758	-0.762281	-0.742866	-1.23343	-0.762739	-1.53401	-0.227358	-1.00488	-0.651446	-1.63832	0.585445	-1.36138	-0.103231	0.143976	-0.139517	0.0119519	-0.326592	0.0147239	0.172662	-0.633685	-0.273622	-0.828008
61	426	640	224	155	187	187	264.613	204.616	284.183	202.206	301.658	205.743	336.761	206.441	355.864	205.235	373.822	206.788	317.688	250.059	-1.45719	12.8561	-2.46911	-0.545006	-1.03166	-0.802697	-1.9422	-1.22252	-0.542012	-1.50406	1.03922	-0.265083	-0.668419	-0.691139	-1.09394	-1.23172	-0.755293	-1.56423	-0.227306	-0.974075	-0.569339	-1.66323	0.531121	-1.27579	-0.0315295	0.0593497	-0.132023	-0.281698	-0.353983	0.0354563	0.143275	-0.655876	-0.256932	-0.649657
62	426	640	224	155	187	187	264.727	204.057	284.014	203.383	301.844	205.776	337.02	207.034	355.864	204.735	374.165	207.972	317.049	249.672	-0.907769	12.6266	-1.84164	-0.644628	-1.06369	-0.774221	-1.76044	-0.913662	-0.606012	-1.48582	0.776265	-0.0682504	-0.627637	-0.841197	-0.532149	-1.21506	-0.736435	-1.56149	-0.0931343	-0.975918	-0.576954	-1.79551	0.502724	-1.20172	0.0281872	0.0337514	-0.127881	0.076302	-0.332751	0.107402	0.223024	-0.544201	-0.251135	-0.87456
63	426	640	224	155	186	186	265.014	204.181	284.013	203.111	301.979	205.828	337.011	207.019	355.682	204.677	374.002	207.887	317.389	250.066	-0.985276	12.8216	-1.8166	-0.651783	-1.06235	-0.762343	-1.68989	-1.04131	-0.687985	-1.42528	0.77458	-0.237789	-0.549158	-0.90793	-0.637764	-1.2052	-0.736766	-1.56442	-0.0817095	-1.01574	-0.645421	-1.68945	0.519864	-1.11295	0.0765301	0.124759	-0.0918092	0.0758869	-0.305089	0.0585905	0.21851	-0.554885	-0.294612	-0.897717
64	426	640	224	155	187	187	264.916	204.008	283.965	202.797	301.928	205.689	337.005	206.913	355.645	205.011	374.044	207.814	317.256	249.989	-1.09107	12.9504	-1.69459	-0.617066	-1.02848	-0.827446	-1.76496	-1.08454	-0.636659	-1.52519	0.882941	-0.262227	-0.582296	-0.692662	-0.781222	-1.22133	-0.758515	-1.53356	-0.0481225	-0.984504	-0.642627	-1.78569	0.593027	-1.21158	0.00447025	0.0852041	-0.100186	0.114488	-0.33376	0.0687856	0.266289	-0.55861	-0.269401	-0.945046
65	426	640	224	155	188	188	264.691	204.844	284.009	202.8	301.882	206.204	337.126	207.12	355.938	205.622	374.337	207.697	317.589	250.572	-1.63364	12.7235	-2.29991	-0.524844	-1.06957	-0.747021	-1.97669	-1.02738	-0.680125	-1.35893	0.637335	0.0989314	-0.774892	-0.898217	-0.616406	-1.21535	-0.746743	-1.55326	-0.204062	-1.01576	-0.633469	-1.53441	0.598363	-1.23506	-0.0751749	0.157694	-0.142608	-0.048526	-0.408501	0.0230974	0.132432	-0.612122	-0.265446	-0.822288
66	426	640	224	155	186	186	265.139	204.409	283.848	203.058	302.06	205.935	337.05	207.012	355.46	204.573	373.996	207.76	317.762	250.074	-1.04263	12.9266	-1.68197	-0.675254	-1.04127	-0.7618	-1.85397	-1.10708	-0.650377	-1.38541	0.926501	-0.343582	-0.624192	-0.724321	-0.853989	-1.21265	-0.735067	-1.56679	-0.0901921	-0.994632	-0.643416	-1.6856	0.493652	-1.05125	0.0117589	0.133677	-0.158856	0.000327696	-0.340514	0.0291896	0.174629	-0.552894	-0.219159	-0.811975
67	426	640	223	155	188	188	264.534	204.476	283.787	202.796	301.903	206.008	337.316	207.087	356.062	205.882	374.708	207.832	317.449	250.304	-1.32275	13.1447	-2.08869	-0.558279	-1.07362	-0.697561	-1.9301	-0.939215	-0.678907	-1.36896	0.605605	0.183364	-0.772328	-0.939583	-0.60177	-1.21812	-0.758706	-1.54305	-0.193322	-0.995655	-0.574341	-1.5505	0.559189	-1.31548	-0.103698	0.182174	-0.151769	0.0765711	-0.415946	0.0178758	0.18059	-0.631256	-0.266634	-0.945432
68	426	640	224	155	187	187	264.775	204.332	283.415	202.519	301.795	206.05	336.879	207.309	355.533	204.731	373.927	208.247	317.61	250.512	-1.05846	13.3607	-1.71722	-0.63328	-1.07488	-0.853609	-1.65869	-0.91118	-0.712522	-1.47502	0.878884	-0.338607	-0.533722	-0.807203	-0.68462	-1.20687	-0.746164	-1.55375	-0.105776	-1.00585	-0.715634	-1.6279	0.504821	-1.16987	0.0548771	0.0923342	-0.0904948	-0.0227979	-0.411036	0.0126874	0.249165	-0.603165	-0.257874	-0.904974
69	426	640	223	154	189	189	264.252	204.314	283.841	203.507	301.808	205.932	337.4	207.091	355.786	204.49	374.982	207.919	317.716	250.772	-1.44508	13.3975	-2.02387	-0.502571	-1.10739	-0.699842	-1.86135	-1.06388	-0.764147	-1.43377	0.835197	-0.0800268	-0.69414	-0.961793	-0.501858	-1.23275	-0.778374	-1.51416	-0.222885	-1.01206	-0.623352	-1.42186	0.586615	-1.34422	-0.175508	0.222572	-0.0792454	-0.0349794	-0.452711	0.0532709	0.174958	-0.703491	-0.32391	-0.883632
70	426	640	223	155	189	189	264.212	204.596	282.863	203.135	301.602	206.035	337.034	207.025	355.735	205.428	374.446	207.677	317.607	250.649	-1.29117	12.9435	-1.96999	-0.474169	-1.12223	-0.650154	-1.87099	-1.07757	-0.748875	-1.39675	0.824139	-0.0160016	-0.709017	-0.979843	-0.544829	-1.22756	-0.75624	-1.52067	-0.232587	-0.990867	-0.671875	-1.4991	0.566645	-1.32065	-0.109963	0.125395	-0.100156	-0.0716179	-0.390889	0.0310863	0.143516	-0.676275	-0.260847	-0.788137
71	426	640	223	155	188	188	264.564	204.296	283.982	203.263	301.819	205.837	337.125	206.924	355.799	205.169	374.404	207.68	317.74	250.455	-1.38155	13.2715	-2.34208	-0.471914	-1.02096	-0.74954	-1.78852	-1.06815	-0.746569	-1.56536	0.917494	-0.110173	-0.649725	-0.889028	-0.642633	-1.22442	-0.765454	-1.56101	-0.19534	-0.977852	-0.61872	-1.62134	0.559942	-1.36844	-0.112158	0.0774836	-0.183606	-0.174643	-0.392351	0.00512545	0.134359	-0.627449	-0.263285	-0.818513
72	426	640	224	155	187	187	264.859	204.682	283.564	202.776	301.984	206.197	337.166	207.262	355.366	205.255	374.314	207.996	317.856	251.023	-1.33178	12.9931	-2.01861	-0.591071	-1.14156	-0.781608	-1.9238	-1.04089	-0.726457	-1.50983	0.887376	-0.173608	-0.705919	-0.796206	-0.755546	-1.21413	-0.758402	-1.50627	-0.157543	-0.993419	-0.73955	-1.62385	0.605154	-1.28094	-0.0854308	0.0976693	-0.173884	-0.137738	-0.410336	-0.0311956	0.10133	-0.639655	-0.326748	-0.867391
73	426	640	224	155	188	188	264.745	204.408	284.192	203.554	301.977	205.962	337.261	207.063	356.189	205.805	374.517	207.833	317.723	250.418	-1.28189	13.3735	-2.22272	-0.554384	-0.970961	-0.763179	-1.88317	-1.21558	-0.617003	-1.54216	1.03243	-0.256613	-0.649508	-0.734258	-0.775345	-1.22313	-0.750131	-1.53183	-0.0916734	-0.978115	-0.586061	-1.60166	0.505498	-1.18809	-0.113748	-0.0183809	-0.15231	0.0132458	-0.363574	0.0676403	0.175186	-0.619131	-0.297451	-0.89319
74	426	640	223	155	188	188	264.468	204.21	283.292	203.074	301.798	205.878	337.175	207.086	356.113	205.773	374.531	207.968	317.947	250.172	-1.39842	12.738	-2.28762	-0.40464	-1.02002	-0.801892	-1.86011	-0.961909	-0.770349	-1.4173	0.906013	-0.125107	-0.708028	-0.868268	-0.593642	-1.23468	-0.769006	-1.55319	-0.0958634	-0.970002	-0.596999	-1.6566	0.526467	-1.21351	-0.116636	0.0310441	-0.183895	-0.0116078	-0.342856	0.0318626	0.173339	-0.630237	-0.316721	-0.861548
75	426	640	224	155	188	188	264.887	204.436	283.264	202.322	302.219	206.044	337.597	207.195	355.969	204.971	374.954	208.017	317.917	250.398	-1.19472	13.4357	-1.56429	-0.473249	-1.10077	-0.764243	-2.03411	-1.0626	-0.768204	-1.41161	0.888628	-0.104907	-0.791174	-0.869545	-0.709313	-1.22533	-0.761411	-1.55713	-0.081605	-1.00058	-0.673435	-1.67847	0.601084	-1.28798	-0.108987	0.067658	-0.19023	0.0165417	-0.38074	0.0122523	0.169776	-0.634331	-0.312446	-0.916294
76	426	640	223	155	188	188	264.518	204.179	283.228	202.579	301.835	205.987	337.202	207.328	356.232	205.733	374.548	208.35	317.959	250.69	-1.40805	12.8962	-2.05866	-0.51201	-1.07988	-0.877765	-1.69389	-0.811651	-0.780754	-1.46039	0.821421	-0.202598	-0.602609	-0.982921	-0.530405	-1.21827	-0.752386	-1.53634	-0.0665316	-0.989429	-0.646654	-1.62626	0.55675	-1.26975	-0.066303	0.158529	-0.137667	0.0610088	-0.403986	0.0384681	0.0510188	-0.660783	-0.313475	-0.854484
77	426	640	223	155	189	189	264.498	204.47	283.493	203.021	301.999	206.135	337.538	207.337	356.432	206.049	375.064	208.212	318.373	251.016	-1.27215	12.9029	-2.17272	-0.509843	-1.1549	-0.759702	-1.78713	-0.909528	-0.790243	-1.4023	0.73278	-0.0578842	-0.668103	-1.08668	-0.444202	-1.22103	-0.756753	-1.51314	-0.10131	-1.0187	-0.698598	-1.46422	0.545254	-1.2542	-0.133755	0.182739	-0.148247	-0.121144	-0.452605	-0.0299572	0.113419	-0.688741	-0.353727	-0.927534
78	426	640	223	155	188	188	264.808	204.207	283.315	202.51	301.978	206.164	337.207	207.646	356.155	206.011	374.409	208.82	318.127	250.933	-1.18556	12.6872	-2.14639	-0.556231	-1.15796	-0.915086	-1.63229	-0.858871	-0.870491	-1.3441	0.854401	-0.480609	-0.514766	-0.989135	-0.509543	-1.20638	-0.750655	-1.56246	-0.02827	-1.01895	-0.73327	-1.7379	0.514981	-1.22652	-0.013869	0.174803	-0.156273	-0.0690498	-0.353521	0.0289507	0.167147	-0.635723	-0.357094	-0.853588
79	426	640	223	155	189	189	264.519	204.575	283.393	202.392	301.956	206.078	337.433	207.128	356.446	205.314	374.894	207.843	317.678	250.962	-1.15688	13.5758	-1.32674	-0.41699	-1.09492	-0.78462	-1.88067	-0.946467	-0.840242	-1.41	0.843749	-0.096012	-0.728461	-0.938524	-0.634945	-1.21111	-0.738484	-1.48647	-0.139121	-0.980555	-0.545065	-1.65963	0.578333	-1.27215	-0.10279	0.217544	-0.185345	-0.110164	-0.461754	-0.00461908	0.198088	-0.687165	-0.315201	-0.808153
80	426	640	223	155	188	188	264.758	203.991	283.906	202.657	302.017	205.908	337.331	207.352	356.26	205.307	374.622	208.484	317.756	250.981	-1.50053	13.3744	-2.34304	-0.53149	-1.09161	-0.878537	-1.77434	-0.917378	-0.781631	-1.36481	0.883747	-0.348201	-0.613642	-0.883788	-0.666576	-1.21837	-0.749696	-1.54211	-0.0551043	-0.976375	-0.635235	-1.65737	0.475995	-1.1816	-0.0059552	0.122371	-0.143686	0.080145	-0.395704	0.0364899	0.211095	-0.684023	-0.350844	-0.917134
81	426	640	223	155	190	190	264.184	205.021	283.377	202.93	301.798	206.413	337.441	207.356	356.567	205.925	375.076	207.955	318.36	251.105	-1.39083	12.7915	-2.22526	-0.489347	-1.15009	-0.729281	-1.9207	-0.8839	-0.737436	-1.41457	0.61148	0.212703	-0.782298	-0.868922	-0.529019	-1.21277	-0.75297	-1.53032	-0.139107	-0.997552	-0.604147	-1.45559	0.501709	-1.37324	-0.175899	0.190915	-0.245643	-0.118921	-0.446101	-0.0892396	0.0644545	-0.673902	-0.324863	-0.79398
82	426	640	223	155	189	189	264.543	204.628	283.859	203.039	302.084	206.171	337.66	207.257	356.531	205.84	375.225	208.009	318.259	250.867	-1.41085	12.9369	-2.44236	-0.445254	-1.1711	-0.711791	-1.96878	-1.07062	-0.758082	-1.36913	0.73984	0.0361419	-0.767494	-0.905113	-0.61637	-1.22004	-0.75473	-1.50164	-0.11732	-1.02261	-0.685577	-1.53292	0.544237	-1.33926	-0.109966	0.13791	-0.213298	0.0121308	-0.412824	-0.0115025	0.264014	-0.682013	-0.323249	-0.985887
83	426	640	223	155	189	189	264.528	204.383	283.327	202.783	302.015	206.146	337.542	207.442	355.907	205.957	375.058	208.415	318.331	250.808	-1.38375	12.923	-2.4181	-0.478331	-1.0309	-0.840098	-1.81983	-0.970842	-0.909147	-1.38974	0.831811	-0.272085	-0.667084	-1.0383	-0.543085	-1.22362	-0.761687	-1.53107	-0.116426	-0.996819	-0.620924	-1.64891	0.49325	-1.28649	-0.0971267	0.132159	-0.16587	-0.0292774	-0.424374	-0.00801738	0.223789	-0.676797	-0.355279	-0.971909
84	426	640	223	155	189	189	264.439	204.468	283.367	202.607	301.885	206.113	337.372	207.299	355.518	205.873	374.844	208.155	318.415	250.858	-1.31026	12.819	-2.36557	-0.473073	-1.11655	-0.805107	-1.77842	-0.911132	-0.871154	-1.36016	0.785772	-0.192395	-0.654682	-1.0396	-0.617011	-1.22118	-0.761903	-1.53416	-0.143417	-1.00988	-0.685333	-1.62671	0.517742	-1.17263	-0.127092	0.204273	-0.189985	-0.0662553	-0.383619	-0.0508019	0.198305	-0.668407	-0.290042	-0.928454
85	426	640	223	154	189	189	264.456	204.302	283.752	203.27	302.024	205.88	337.628	207	357.647	206.52	375.222	207.787	318.487	250.659	-1.3608	12.5644	-1.78146	-0.45232	-1.12791	-0.742658	-1.79138	-1.12346	-0.785439	-1.52561	0.863107	-0.126147	-0.638564	-0.831814	-0.574681	-1.22884	-0.775445	-1.52421	-0.0844923	-1.00633	-0.64304	-1.58247	0.6089	-1.36542	-0.169398	0.113516	-0.213975	0.0792181	-0.358242	-0.0320385	0.206309	-0.69279	-0.354948	-0.941385
86	426	640	224	155	186	186	264.853	204.276	283.742	203.034	301.723	206.02	336.667	207.304	355.204	205.705	373.565	208.271	318.087	249.281	-1.24608	12.5741	-2.0412	-0.71692	-1.11568	-0.931544	-1.73472	-1.0717	-0.629143	-1.59619	1.07717	-0.57197	-0.502633	-0.746765	-0.774884	-1.20642	-0.725933	-1.64483	0.0475304	-1.00006	-0.653767	-2.15698	0.353556	-1.24374	0.0815903	0.113914	-0.0706857	-0.254102	-0.316263	0.0651922	0.317643	-0.495535	-0.200947	-0.875736
87	426	640	223	154	190	190	263.933	204.431	283.706	202.839	301.537	205.93	337.173	206.975	355.56	204.312	374.8	207.682	317.774	250.895	-1.25759	12.9077	-2.15268	-0.432449	-0.969982	-0.665183	-1.91925	-1.07117	-0.713893	-1.44753	0.855417	0.0710303	-0.757895	-0.788453	-0.696673	-1.22917	-0.778904	-1.46399	-0.115974	-0.977438	-0.591968	-1.45815	0.508646	-1.33443	-0.16934	0.161617	-0.0948888	-0.0661869	-0.418313	0.0198628	0.21188	-0.722734	-0.344695	-0.934002
88	426	640	223	155	189	189	264.146	204.518	283.502	203.41	301.697	206.161	337.285	207.344	355.393	205.231	374.862	208.197	318.096	251.206	-1.29179	13.1965	-2.20449	-0.463655	-1.10924	-0.836361	-1.87051	-0.891632	-0.934396	-1.29499	0.805673	-0.255839	-0.709418	-1.0152	-0.595941	-1.23362	-0.77847	-1.52114	-0.145743	-1.01085	-0.675479	-1.43049	0.609796	-1.37952	-0.0958169	0.238337	-0.0659819	-0.0442972	-0.403429	-0.0126984	0.218508	-0.717421	-0.373608	-0.891998
89	426	640	223	155	188	188	264.286	204.415	283.587	202.67	301.502	205.858	336.769	206.853	355.518	204.871	374.007	207.511	318.063	250.541	-1.20112	13.0044	-2.35739	-0.436445	-1.03549	-0.862953	-1.75866	-1.05865	-0.635625	-1.59995	1.0374	-0.234336	-0.598473	-0.749007	-0.784018	-1.23604	-0.769767	-1.55963	-0.128423	-0.986217	-0.598681	-1.66549	0.556508	-1.23095	-0.104989	0.093357	-0.127293	-0.110432	-0.382742	0.0209205	0.19457	-0.647843	-0.336139	-0.861388
90	426	640	223	156	187	187	264.637	204.688	283.592	202.524	301.708	206.502	336.841	207.851	355.234	205.465	373.941	208.885	317.348	250.661	-1.31472	12.8233	-1.98458	-0.553538	-1.18868	-0.882741	-1.71884	-0.762292	-0.806687	-1.33488	0.732048	-0.234887	-0.610975	-0.963897	-0.633556	-1.17788	-0.704898	-1.58424	0.0154583	-1.0016	-0.731517	-1.79758	0.573468	-1.29244	0.0518932	0.147616	-0.123747	-0.145642	-0.350455	0.00753907	0.196897	-0.577207	-0.333122	-0.836902
91	426	640	223	155	188	188	264.632	204.459	283.92	203.287	301.84	206.071	337.102	207.227	356.134	205.722	374.337	208.056	317.651	251.134	-1.37775	13.4456	-2.39328	-0.483426	-1.00696	-0.846468	-1.81687	-1.07707	-0.689125	-1.54875	0.936579	-0.206729	-0.638656	-0.692014	-0.685101	-1.22569	-0.752549	-1.5577	-0.0858525	-0.985496	-0.625505	-1.64049	0.584485	-1.25894	-0.0781886	0.218569	-0.0711745	-0.110648	-0.376054	0.0735197	0.206945	-0.65817	-0.340897	-0.885292
92	426	640	223	154	189	189	264.383	204.311	283.582	202.711	301.844	205.876	337.345	206.986	356.12	204.603	374.831	207.762	317.796	250.561	-1.23869	13.0092	-2.56234	-0.378323	-1.00965	-0.785261	-1.84126	-1.04349	-0.810049	-1.46458	0.821202	-0.0518444	-0.700759	-0.875274	-0.616892	-1.23466	-0.770606	-1.49473	-0.0982388	-0.992142	-0.594472	-1.52053	0.547847	-1.30512	-0.121576	0.143144	-0.110977	0.0196551	-0.3921	0.0467229	0.156765	-0.677702	-0.324045	-0.836097
93	426	640	222	155	190	190	264.232	204.44	283.646	202.864	301.82	206.208	337.444	207.507	356.592	206.109	375.061	208.483	317.549	250.942	-1.31279	13.1891	-2.14113	-0.481245	-1.18846	-0.769293	-1.78793	-0.943082	-0.874238	-1.37373	0.715044	-0.113525	-0.66323	-1.11439	-0.462964	-1.21672	-0.758132	-1.50181	-0.133852	-0.980154	-0.631136	-1.5819	0.570236	-1.36333	-0.103105	0.14769	-0.102802	0.05686	-0.433823	0.0404493	0.193416	-0.709803	-0.387834	-0.869877
94	426	640	223	154	189	189	264.43	204.459	283.59	202.58	301.895	205.947	337.399	206.983	355.856	205.669	374.886	207.682	317.995	250.846	-1.26494	12.7527	-2.1954	-0.472798	-1.07827	-0.768093	-1.87061	-1.10622	-0.659198	-1.55934	0.969776	-0.120972	-0.678651	-0.856563	-0.661634	-1.23739	-0.786804	-1.52565	-0.261149	-0.974277	-0.537082	-1.53868	0.528585	-1.18529	-0.0945111	0.145375	-0.123439	-0.0167233	-0.428706	0.0224854	0.26116	-0.700305	-0.326804	-0.836342
95	426	640	225	156	186	186	265.296	205.565	283.538	204.065	302.164	206.977	337.102	207.948	356.169	205.62	373.991	208.584	318.276	251	-1.41525	12.9142	-1.57415	-0.663817	-1.13204	-0.709727	-1.86334	-1.25087	-0.457602	-1.54693	1.13868	-0.335522	-0.592852	-0.604974	-0.808856	-1.22384	-0.750925	-1.51204	-0.467963	-1.00804	-0.74757	-1.79222	0.409826	-0.864117	0.0476162	0.120076	-0.0960769	-0.159885	-0.361724	0.0307167	0.322718	-0.631422	-0.314704	-0.891756
96	426	640	227	159	181	181	266.46	207.657	283.47	207.599	302.434	208.914	336.524	209.747	355.877	208.411	372.517	210.246	317.827	251.631	-1.58768	12.1314	-1.99338	-1.25117	-0.941525	-0.666901	-1.64131	-1.46324	-0.114372	-1.62421	1.50423	-0.969986	-0.259083	-0.822812	-0.548036	-0.970153	-0.534669	-1.11124	-0.960642	-0.851562	0.5768	-1.86932	0.107268	-0.805312	0.150036	0.387217	0.188688	-0.181899	-0.458959	0.260187	0.541541	-0.573623	-0.207397	-0.338718
97	426	640	227	159	183	183	267.154	207.488	285.016	207.787	303.4	208.867	337.748	209.812	355.546	209.781	374.014	210.428	317.852	251.974	-2.13496	11.326	-3.66888	-1.82436	-0.886665	-0.43849	-1.5638	-1.36232	0.153332	-1.51241	1.30993	-0.927056	-0.176044	-1.03368	-0.379529	-0.881583	-0.533151	-1.04682	-0.887873	-0.847388	0.236425	-1.30563	0.0593655	-0.252773	0.247792	0.493336	0.466644	-0.221708	-0.515156	0.309765	0.648716	-0.649865	-0.307618	-0.822685
98	426	640	226	159	184	184	266.195	207.691	284.423	208.504	302.622	209.098	337.143	210.069	355.77	209.81	373.593	210.709	317.421	252.422	-2.03937	10.8049	-3.45044	-1.68745	-0.685138	-0.520276	-1.46947	-1.41298	-0.0665042	-1.26615	1.04167	-0.987116	-0.125465	-1.08661	-0.287857	-0.869534	-0.538426	-1.03478	-0.867065	-0.815423	0.247679	-1.23766	0.0816791	-0.553885	0.16156	0.381073	0.382312	-0.102805	-0.481247	0.244683	0.590442	-0.67199	-0.392143	-0.786715
