FrameNumber	FrameRows	FrameCols	FaceBoxX	FaceBoxY	FaceBoxW	FaceBoxH	left_eye_lateral_x	left_eye_lateral_y	left_eye_pupil_x	left_eye_pupil_y	left_eye_medial_x	left_eye_medial_y	right_eye_medial_x	right_eye_medial_y	right_eye_pupil_x	right_eye_pupil_y	right_eye_lateral_x	right_eye_lateral_y	nose_tip_x	nose_tip_y	Roll	Pitch	Yaw	anger	contempt	disgust	joy	fear	sadness	surprise	neutral	negative	positive	confusion	frustration	AU1	AU2	AU4	AU5	AU6	AU7	AU9	AU10	AU12	AU14	AU15	AU17	AU18	AU20	AU23	AU24	AU25	AU26	AU28	
194	426	640	231	160	189	189	272.074	209.525	290.52	206.736	309.461	211.01	344.891	212.045	362.879	210.792	382.301	212.744	326.349	255.836	-2.42973	14.4695	0.269343	-0.234053	-1.22176	-0.751032	-1.54114	-0.883936	-1.15397	-1.76848	0.336521	0.465285	-0.63934	-0.987749	-0.330916	-1.23981	-0.830732	-1.42461	-0.081348	-1.05985	-1.02319	-1.39314	0.50281	-0.908488	-0.083736	0.253372	0.0351764	-0.161849	-0.84524	0.443125	0.429493	-0.665738	-0.446966	-1.38644
195	426	640	232	160	186	186	273.159	209.316	290.454	206.872	310.124	210.905	345.156	212.041	364.687	211.286	382.147	212.851	326.67	255.858	-2.37673	14.4642	0.468005	-0.256214	-1.19465	-0.478712	-2.06431	-0.940146	-0.910013	-1.65179	0.328899	1.07111	-0.995701	-0.68952	-0.47119	-1.23372	-0.830735	-1.38109	0.0640029	-1.06367	-1.04929	-1.64608	0.487552	-0.681237	-0.0360494	0.281538	-0.0341122	-0.0934649	-0.817351	0.502369	0.52236	-0.679152	-0.40976	-1.49809
196	426	640	232	160	187	187	272.653	209.487	291.126	207.353	309.819	210.944	345.039	211.955	364.577	211.357	382.227	212.63	326.525	256.024	-2.63704	14.2513	0.296205	-0.233247	-1.18367	-0.538445	-1.86497	-0.971696	-0.936275	-1.72328	0.313814	0.949917	-0.869596	-0.774086	-0.383439	-1.23831	-0.830719	-1.44704	-0.0171418	-1.05962	-0.94499	-1.37825	0.453237	-0.8543	-0.0461728	0.188839	0.0118538	-0.157485	-0.788489	0.482449	0.506534	-0.660784	-0.450644	-1.39257
197	426	640	232	160	187	187	273.111	209.47	291.008	207.057	310.175	211.042	345.3	212.162	364.188	211.347	382.389	212.954	326.845	255.766	-2.64222	14.3806	0.192095	-0.255556	-1.21926	-0.484227	-1.93657	-0.911674	-0.97739	-1.68896	0.313166	1.0124	-0.929014	-0.830968	-0.439681	-1.23741	-0.830905	-1.40276	0.0497854	-1.04823	-0.985038	-1.68158	0.39618	-0.81248	-0.0582741	0.103389	0.0106236	-0.108211	-0.865823	0.517803	0.506829	-0.676373	-0.414373	-1.58738
198	426	640	232	160	187	187	273.021	209.669	292.355	207.585	310.169	210.882	345.369	211.661	364.69	209.781	382.534	212.092	326.792	256.133	-2.04678	14.2233	0.664946	-0.377296	-1.14786	-0.642635	-1.81056	-1.18482	-0.909345	-1.8174	0.289975	0.669142	-0.758175	-0.734747	-0.554584	-1.24849	-0.830004	-1.47669	-0.114835	-0.997123	-1.03335	-1.42173	0.377706	-0.60874	-0.159615	0.154351	0.0579459	-0.244596	-0.807087	0.440086	0.479438	-0.641289	-0.435407	-1.61453
199	426	640	232	160	187	187	272.637	209.805	290.381	207.445	309.765	211.278	344.95	212.303	364.094	210.69	382.101	212.995	327.318	255.965	-2.33158	14.0411	0.511789	-0.587304	-1.19886	-1.07401	-1.17516	-0.991581	-1.27846	-1.80347	0.127789	-0.251498	-0.242592	-0.979913	-0.508565	-1.24513	-0.829127	-1.52689	-0.114013	-0.945718	-1.16062	-1.69351	0.177989	-0.305143	0.0384364	0.147536	-0.0524904	-0.13814	-0.960617	0.380617	0.509296	-0.660474	-0.370249	-1.34395
200	426	640	232	160	188	188	272.41	210.099	290.518	207.519	309.667	211.216	344.969	211.903	364.92	210.398	382.241	212.235	327.172	256.068	-2.32411	13.9724	1.04005	-0.752548	-1.13166	-1.06962	-0.776367	-1.1137	-1.52259	-1.93104	0.00547486	-0.542963	0.091054	-1.17269	-0.922	-1.25175	-0.820045	-1.63199	-0.341429	-0.708284	-1.02267	-1.66658	-0.0879826	0.0642996	0.0996972	-0.0843327	0.0703547	-0.363988	-0.977977	0.302999	0.484898	-0.681313	-0.350303	-1.37692
201	426	640	232	160	187	187	272.369	210.219	290.086	206.39	309.513	211.312	344.71	211.978	364.842	210.001	381.869	212.29	326.746	254.661	-2.66957	13.8664	0.821513	-1.0107	-1.02629	-1.13617	-0.240142	-1.17389	-1.65718	-1.94777	-0.355519	-0.808535	0.583812	-1.45392	-0.794172	-1.24847	-0.825739	-1.66992	-0.173083	-0.473985	-0.842263	-2.15547	-0.187207	-0.157883	0.273168	-0.0454026	-0.00723929	0.109719	-1.12336	0.323381	0.567734	-0.70921	-0.278279	-1.12211
202	426	640	231	160	188	188	272.088	210.202	291.236	207.343	309.379	211.495	344.717	212.348	363.361	210.253	382.026	212.855	326.366	256.613	-2.62376	14.8605	0.730405	-1.27293	-1.23423	-1.04461	0.302877	-0.892136	-1.98447	-1.93312	-0.972905	-0.713822	0.965126	-1.83354	-0.689519	-1.22608	-0.828962	-1.66433	-0.305718	-0.56607	-1.15258	-1.78767	0.0285865	0.426193	0.346813	-0.160018	0.30465	0.0724547	-0.968601	0.453427	0.418081	-0.658272	-0.430083	-1.03086
203	426	640	231	160	188	188	272.056	210.104	291.39	207.508	309.252	211.365	344.499	212.187	363.766	210.77	381.713	212.664	326.331	256.536	-2.42789	14.2157	0.697196	-1.44646	-1.31856	-1.00489	0.402087	-0.989966	-1.90188	-2.10049	-0.878244	-0.830787	1.12811	-1.76699	-0.857602	-1.22331	-0.827284	-1.72365	-0.353272	-0.440981	-1.04602	-1.79459	0.100098	0.452793	0.377058	-0.206761	0.387951	0.0704033	-1.00086	0.454263	0.428564	-0.682788	-0.406714	-1.00987
204	426	640	232	160	187	187	272.293	209.992	291.925	207.384	309.314	211.413	344.397	212.389	363.389	210.687	381.44	213.03	326.094	256.921	-2.60017	14.3646	0.901649	-1.3802	-1.29139	-0.966119	0.669637	-0.965269	-1.8587	-2.18658	-0.98729	-0.689224	1.33087	-1.81621	-0.790401	-1.2109	-0.829493	-1.67687	-0.314555	-0.454908	-1.02866	-1.81227	0.105538	0.417616	0.451513	-0.122151	0.460963	0.226237	-1.00941	0.533504	0.418538	-0.674253	-0.41536	-1.04157
205	426	640	232	159	188	188	272.286	209.955	291.108	207.215	309.622	210.997	344.999	211.613	364.095	211.078	382.349	211.869	327.055	255.983	-2.42284	13.9431	0.408831	-1.50123	-1.30241	-1.08903	0.822047	-1.321	-1.90478	-2.41368	-1.04118	-0.962225	1.64471	-1.86347	-0.917651	-1.25164	-0.79666	-1.72336	-0.605572	-0.334565	-1.00111	-1.84095	0.0887549	0.527262	0.317067	-0.31518	0.415537	0.00755489	-0.875916	0.46809	0.547429	-0.61188	-0.399934	-1.18901
206	426	640	232	160	187	187	272.78	209.845	291.822	207.041	309.888	211.213	345.053	212.139	364.278	210.425	382.181	212.726	327.064	256.2	-2.22423	13.6298	0.22945	-1.48837	-1.2784	-1.04875	0.820931	-1.21575	-1.90456	-2.33524	-0.905499	-1.01519	1.61877	-1.82894	-0.771628	-1.23394	-0.823003	-1.6828	-0.489487	-0.3858	-1.05904	-1.8886	0.172807	0.872965	0.375659	-0.22375	0.513835	0.149525	-0.990127	0.605807	0.532535	-0.616149	-0.344409	-1.33928
207	426	640	232	161	185	185	272.575	210.106	291.445	207.58	309.312	211.301	344.123	212.065	362.462	210.146	380.877	212.486	326.328	256.334	-2.53229	14.6923	0.00828094	-1.80375	-1.29101	-0.860132	1.14776	-1.23158	-1.75463	-2.31295	-0.518086	-1.42187	2.07806	-1.96166	-1.16558	-1.23107	-0.814698	-1.59998	-0.773156	-0.252492	-0.806761	-1.95781	0.0613592	0.150484	0.445665	-0.192477	0.486468	0.502734	-1.04286	0.612331	0.574237	-0.672057	-0.342073	-1.15677
208	426	640	235	163	182	182	273.897	211.216	291.609	209.48	309.946	212.359	344.105	213.082	362.558	212.149	380.17	213.466	326.085	256.381	-2.51863	12.0608	-0.0443661	-2.74127	-1.17527	-0.752588	1.7539	-1.71868	-1.28078	-2.52167	0.0955786	-2.35511	3.33393	-1.92436	-0.735026	-1.12025	-0.82788	-1.49354	-1.00783	0.294783	0.205781	-1.8052	-0.0629453	0.145543	0.420667	-0.0414388	0.677625	0.650735	-1.27594	0.786969	0.636867	-0.65158	-0.219746	-0.90673
209	426	640	234	163	182	182	273.757	211.632	291.549	210.88	309.935	212.837	344.216	213.617	361.089	214.284	380.411	214.059	325.968	256.297	-2.42556	10.7814	0.107327	-3.01884	-1.2153	-0.921411	2.01591	-1.63035	-1.16151	-2.30272	-0.260488	-2.51317	3.79543	-2.58504	-0.71649	-0.948231	-0.811275	-1.36641	-0.8201	0.213528	0.0682758	-1.5786	-0.0955126	0.839845	0.602263	-0.0597761	1.0502	0.756133	-1.33675	0.864111	0.736091	-0.658555	-0.329124	-1.15297
210	426	640	233	163	182	182	273.346	210.709	291.486	210.591	309.391	212.294	343.551	213.437	360.692	213.955	379.621	214.263	325.679	255.617	-2.12022	10.6323	-0.419662	-2.92806	-1.24904	-0.932714	1.92173	-1.65491	-1.07831	-2.3144	-0.182787	-2.46914	3.67887	-2.05917	-0.526538	-1.0138	-0.809057	-1.40877	-0.778784	0.282991	0.143377	-1.75474	-0.03353	1.07751	0.616484	0.00669393	1.04811	0.577339	-1.33633	0.857762	0.717804	-0.662719	-0.254302	-1.20504
211	426	640	233	160	184	184	272.471	209.464	289.257	210.173	309.047	210.546	343.704	211.205	361.121	212.276	380.295	211.517	325.289	254.295	-2.53992	11.2059	0.613679	-2.40272	-1.35048	-0.708381	1.97857	-1.62562	-1.32556	-2.38673	-0.899066	-1.65918	3.31802	-1.98155	-0.808542	-1.16116	-0.824029	-1.36613	-1.02015	0.90646	0.520465	-1.4893	0.0213137	0.677237	0.350274	-0.190089	0.870209	0.766104	-1.2808	0.805459	0.628419	-0.667574	-0.278278	-1.12194
212	426	640	233	160	184	184	271.862	209.938	290.4	207.896	308.326	210.584	342.874	210.833	361.684	210.309	379.343	210.711	325.47	252.692	-1.81383	11.5304	-0.0301758	-2.49361	-1.32967	-0.78824	1.81073	-1.74079	-1.23375	-2.68126	-0.823712	-1.62451	3.17763	-2.09976	-1.08293	-1.22199	-0.816363	-1.46469	-1.10121	1.12189	0.673551	-1.83781	-0.0863948	0.532977	0.271756	-0.38742	0.544082	0.716409	-1.20468	0.616733	0.571923	-0.548487	-0.0437698	-0.900566
213	426	640	232	161	182	182	271.198	210.315	289.034	207.669	307.407	210.783	341.711	210.865	360.523	208.867	377.922	210.571	325.113	253.3	-1.61255	11.5972	0.0746542	-2.41688	-1.19815	-0.929088	2.18463	-1.62924	-1.40511	-2.43601	-0.704606	-2.03045	3.68871	-2.27379	-1.13651	-1.23422	-0.804989	-1.43013	-1.02726	0.815401	0.43944	-2.18737	-0.0151761	0.578861	0.250905	-0.458081	0.408875	0.592365	-1.08034	0.600016	0.467975	-0.538516	-0.107311	-0.746053
214	426	640	231	160	184	184	270.348	210.048	287.482	206.785	306.823	210.58	341.38	210.72	359.291	208.582	377.858	210.484	324.185	254.156	-1.35354	12.0803	-1.0569	-2.12534	-1.05962	-0.907647	2.02423	-1.54793	-1.54823	-2.42234	-0.713563	-1.80696	3.30765	-2.40129	-1.29334	-1.21787	-0.797816	-1.40332	-0.864589	0.401776	0.242917	-2.0428	0.262141	0.211012	0.321138	-0.387514	0.577619	0.75812	-0.876712	0.660453	0.370604	-0.537958	-0.199814	-0.897934
215	426	640	230	159	185	185	269.776	208.974	288.327	206.524	306.421	209.722	341.14	210.064	360.579	208.145	377.792	210.04	324.29	253.794	-1.35962	12.077	-0.370273	-2.10425	-1.15848	-0.812994	2.00787	-1.36756	-1.93996	-2.51632	-1.0137	-1.56333	3.0798	-2.67879	-1.06524	-1.22293	-0.779904	-1.52327	-0.928646	0.413314	-0.0518411	-2.0332	0.206809	0.235512	0.279165	-0.400168	0.593468	0.844159	-0.834608	0.596346	0.49999	-0.546928	-0.157432	-0.95877
216	426	640	230	159	185	185	269.274	208.653	288.09	206.477	306.045	209.442	340.885	209.821	360.174	208.16	377.664	209.835	323.627	254.292	-1.37662	12.7363	-0.101919	-1.98705	-1.23249	-0.878513	1.97334	-1.3646	-2.08117	-2.45608	-1.04222	-1.60841	3.03281	-2.81749	-1.09562	-1.22026	-0.78549	-1.57412	-0.762466	0.267223	-0.164744	-1.92838	0.333139	0.0344241	0.206805	-0.327015	0.570748	0.733872	-0.843702	0.627001	0.391358	-0.542964	-0.231414	-0.901098
217	426	640	229	159	186	186	268.917	208.91	286.733	206.342	305.827	209.716	340.799	210.112	359.737	207.15	377.718	210.141	323.157	254.009	-1.4107	13.6906	-0.251961	-2.00782	-1.18336	-0.953191	1.89122	-1.28235	-1.93815	-2.44204	-0.839721	-1.70008	2.97553	-2.85383	-1.23885	-1.21313	-0.803665	-1.56356	-0.684977	0.197682	-0.263804	-1.84584	0.334515	0.109185	0.222749	-0.24425	0.575322	0.751633	-0.852155	0.591862	0.354155	-0.564096	-0.243577	-0.970159
218	426	640	229	159	186	186	268.977	208.85	287.538	206.378	305.844	209.676	340.775	210.091	359.994	206.708	377.651	210.141	323.198	255.012	-1.31381	13.0519	-0.394804	-1.89425	-1.18641	-0.955358	1.77575	-1.29416	-2.01776	-2.46438	-0.803522	-1.64152	2.80078	-2.79961	-1.22468	-1.1921	-0.805489	-1.51703	-0.56915	0.0882936	-0.293067	-1.74909	0.568446	0.132346	0.229021	-0.189139	0.664036	0.799789	-0.832019	0.656877	0.360035	-0.58962	-0.301817	-1.08746
219	426	640	228	158	188	188	268.566	208.862	287.47	205.862	305.867	209.577	341.208	209.881	359.911	206.841	378.516	209.81	322.944	254.528	-1.51696	13.5803	-0.169278	-2.00773	-1.30767	-0.943984	1.86518	-1.3306	-1.9834	-2.48697	-1.24491	-1.43272	2.89337	-2.68091	-1.83287	-1.19475	-0.798676	-1.57856	-0.584791	0.116158	-0.355183	-1.65948	0.50734	-0.0468918	0.103822	-0.170057	0.611316	0.86797	-0.812422	0.630418	0.285086	-0.630438	-0.323447	-1.07763
220	426	640	229	158	187	187	268.869	209.084	286.68	206.012	306.015	209.781	341.21	210.071	359.259	207.18	378.363	209.986	323.28	255.17	-1.29097	13.558	-0.377904	-1.97524	-1.27121	-1.06545	1.87108	-1.32376	-1.98955	-2.55745	-1.2307	-1.48638	2.92203	-2.77894	-1.64012	-1.19035	-0.801511	-1.61556	-0.453142	0.166164	-0.275745	-1.5992	0.477538	-0.100501	0.176496	-0.196766	0.632187	0.888054	-0.803397	0.668651	0.278301	-0.626579	-0.371446	-1.12369
221	426	640	230	158	186	186	269.39	208.566	288.007	205.997	306.341	209.361	341.351	209.745	360.446	207.822	378.31	209.762	323.567	253.579	-1.3838	12.9724	-0.360653	-1.92991	-1.21049	-0.835635	1.91788	-1.39713	-1.89266	-2.68433	-1.02943	-1.33587	2.91154	-2.57787	-1.3537	-1.22641	-0.785759	-1.6526	-0.552048	0.442808	-0.136889	-1.83943	0.39996	0.342297	0.295756	-0.358101	0.59077	0.679904	-0.822245	0.630082	0.455165	-0.57745	-0.240985	-1.02961
222	426	640	230	159	186	186	269.816	209.093	287.917	206.281	306.744	209.791	341.731	210.084	360.229	207.424	378.666	210.005	324.036	254.397	-1.35476	13.478	-0.400002	-2.09697	-1.30908	-0.987715	1.85501	-1.29363	-1.91825	-2.64372	-1.15697	-1.45865	2.90374	-2.69069	-1.59236	-1.20389	-0.791047	-1.60493	-0.545369	0.277453	-0.305525	-1.81956	0.299524	0.310523	0.321469	-0.206495	0.69351	0.751159	-0.880201	0.665632	0.352914	-0.616628	-0.309418	-1.27814
223	426	640	230	159	187	187	269.832	209.236	288.115	206.587	306.849	209.967	341.921	210.29	360.605	208.09	378.945	210.241	324.245	254.839	-1.27239	13.2359	-0.199534	-2.05424	-1.29008	-1.01813	1.80827	-1.27163	-1.86731	-2.60424	-1.13968	-1.44034	2.8471	-2.50346	-1.69801	-1.18723	-0.80218	-1.62768	-0.455903	0.151787	-0.438466	-1.6953	0.417578	0.183699	0.320463	-0.279856	0.688436	0.797815	-0.85843	0.669404	0.317818	-0.629427	-0.373228	-1.27074
224	426	640	230	159	187	187	270.065	208.708	288.935	206.126	307.171	209.756	342.331	210.379	361.276	208.307	379.452	210.646	324.115	254.424	-1.47671	12.7195	-0.790767	-1.84627	-1.33123	-0.992421	1.62186	-1.25204	-1.96559	-2.58527	-1.15491	-1.25009	2.5397	-2.479	-1.3737	-1.19597	-0.806322	-1.63266	-0.541995	0.200825	-0.286652	-1.77334	0.451532	0.0182449	0.304973	-0.150121	0.687594	0.841362	-0.918411	0.696089	0.310481	-0.645851	-0.293212	-1.12124
225	426	640	230	159	187	187	270.336	208.65	289.499	206.483	307.428	209.803	342.575	210.525	362.372	208.877	379.683	210.896	324.101	254.191	-1.43321	12.833	-0.731755	-1.95467	-1.31495	-1.0096	1.78837	-1.26949	-1.92219	-2.54581	-1.23394	-1.35165	2.78118	-2.58226	-1.49586	-1.1826	-0.817702	-1.61723	-0.566642	0.219093	-0.317623	-1.86253	0.408515	0.0643634	0.437276	-0.221132	0.683871	0.682975	-0.96188	0.774647	0.374275	-0.629644	-0.307299	-1.11208
226	426	640	230	158	187	187	270.371	208.954	288.674	206.496	307.442	209.653	342.566	209.946	361.562	206.84	379.644	209.864	324.378	253.637	-1.47617	12.6472	-0.511469	-1.9582	-1.34499	-0.960956	1.6452	-1.34071	-1.84691	-2.6184	-1.19004	-1.24742	2.62155	-2.45968	-1.66795	-1.20981	-0.80364	-1.58576	-0.453578	0.391234	-0.149567	-1.76233	0.380661	0.399553	0.224608	-0.265043	0.517852	0.687705	-0.903867	0.626	0.319533	-0.634906	-0.316926	-1.22021
227	426	640	231	158	187	187	270.761	208.582	290.025	206.741	307.826	209.434	342.944	209.872	362.514	207.226	380.018	209.944	325.465	253.857	-1.88945	12.5556	0.33006	-1.89816	-1.31924	-0.982123	1.63709	-1.37712	-1.92405	-2.69331	-1.35942	-1.10421	2.56544	-2.44258	-1.57107	-1.19937	-0.799755	-1.59823	-0.520342	0.374279	-0.357666	-1.96935	0.333048	0.347588	0.270799	-0.315876	0.548878	0.654125	-0.946722	0.668475	0.300021	-0.631881	-0.323388	-1.29432
228	426	640	231	159	186	186	270.478	209.505	289.134	206.828	307.351	209.903	342.283	209.912	361.633	206.974	379.156	209.533	324.997	253.854	-1.73992	13.1279	-0.353049	-1.99544	-1.26632	-0.937758	1.61214	-1.3695	-1.70277	-2.59986	-1.05727	-1.28528	2.61966	-2.36727	-1.61208	-1.22317	-0.789588	-1.66977	-0.481636	0.448644	-0.299545	-1.86451	0.207787	0.449781	0.188079	-0.350786	0.527506	0.668954	-0.907167	0.517907	0.30294	-0.637533	-0.330588	-1.22679
229	426	640	231	158	187	187	270.458	208.951	289.803	207.087	307.494	209.661	342.584	209.963	361.592	207.149	379.628	209.893	325.43	253.578	-1.7632	13.2348	-0.173727	-1.84467	-1.34845	-0.937984	1.54694	-1.34053	-1.80704	-2.62129	-1.15481	-1.1193	2.46958	-2.35506	-1.56312	-1.21491	-0.800418	-1.69279	-0.476329	0.423202	-0.242549	-1.9068	0.230562	0.214385	0.206496	-0.299305	0.485458	0.705394	-0.98568	0.560413	0.268943	-0.633325	-0.327809	-1.34791
230	426	640	231	159	185	185	271.575	208.833	291.335	206.047	308.34	210.023	343.178	210.785	360.893	208.064	379.96	211.202	325.242	254.45	-2.1338	13.1638	0.646891	-1.69331	-1.17842	-1.03388	1.11562	-1.20699	-1.65554	-2.4789	-0.827889	-1.10972	1.98002	-1.74305	-1.13851	-1.1981	-0.815398	-1.54766	-0.31155	0.0386554	-0.525521	-1.94669	0.289214	0.110444	0.386843	-0.178383	0.5186	0.629225	-1.07225	0.622557	0.425528	-0.654068	-0.312102	-1.22747
231	426	640	230	159	188	188	270.723	209.458	289.708	206.995	307.954	210.418	343.232	210.957	363.266	209.083	380.476	211.133	325.257	255.264	-1.63072	13.4433	-0.540254	-1.38065	-1.21448	-0.879756	0.377451	-1.1184	-1.58527	-2.367	-0.460748	-0.720031	1.11381	-1.66642	-1.17374	-1.20888	-0.813092	-1.61928	-0.453515	-0.401238	-0.958392	-1.8977	0.186849	-0.100595	0.249851	-0.164752	0.317135	0.506246	-0.891525	0.479762	0.412989	-0.64469	-0.378873	-1.19524
232	426	640	231	159	187	187	271.426	209.455	289.644	207.783	308.618	210.591	343.86	211.297	362.764	208.926	381.068	211.651	324.98	256.309	-1.70174	13.9976	0.32788	-0.955123	-1.13086	-0.823288	-0.299962	-1.02882	-1.40227	-2.18184	-0.17452	-0.253461	0.398118	-1.32816	-0.491706	-1.20576	-0.826911	-1.52793	-0.511995	-0.746376	-1.12678	-1.57451	0.326512	-0.335751	0.121471	0.0337233	0.328932	0.173423	-0.926024	0.41401	0.313597	-0.687509	-0.442553	-1.00505
233	426	640	231	160	187	187	270.704	210.016	289.889	207.894	307.744	210.807	342.84	211.187	361.993	208.761	379.889	211.197	325.273	255.848	-1.38858	14.3012	-0.759386	-0.810413	-1.1029	-0.783215	-0.945565	-1.25026	-0.900708	-2.14941	0.428673	-0.182823	-0.0272722	-0.876091	-1.04442	-1.23862	-0.816648	-1.53851	-0.535448	-0.77957	-0.956853	-1.47086	0.342954	-0.797658	0.00159965	-0.0653778	0.0955436	0.359553	-0.882743	0.282889	0.271395	-0.739821	-0.474155	-1.23712
234	426	640	232	160	185	185	271.352	210.608	289.801	208.443	308.032	211.167	342.782	211.331	361.685	208.184	379.465	211.117	324.588	255.161	-1.59773	13.8208	-0.194285	-0.853569	-0.913852	-1.08614	-1.09899	-0.968526	-1.04507	-1.7881	0.371617	-0.547822	-0.122244	-0.963444	-1.23007	-1.24459	-0.824568	-1.46331	-0.359085	-0.813177	-0.80708	-1.65408	0.373992	-0.887043	0.0735603	0.0640298	-0.190836	0.495577	-0.904737	0.301478	0.503582	-0.708612	-0.363784	-1.17944
235	426	640	231	160	185	185	270.737	210.716	289.687	208.424	307.481	211.28	342.293	211.448	361.529	208.697	379.041	211.239	324.687	255.879	-1.42112	14.0061	-0.0383596	-0.808003	-0.93433	-1.07659	-1.01034	-1.01081	-0.910589	-1.85161	0.4901	-0.557352	-0.0389391	-0.798104	-1.01792	-1.24307	-0.823606	-1.45506	-0.355973	-0.896815	-0.904193	-1.59932	0.427663	-0.8903	-0.121286	-0.0708559	-0.093725	0.353435	-0.851095	0.227548	0.310711	-0.730934	-0.411896	-1.14167
236	426	640	231	160	186	186	270.925	210.079	290.684	207.761	307.731	211.026	342.606	211.556	361.641	208.997	379.423	211.727	324.235	255.396	-1.70444	14.2017	-0.194977	-0.693756	-0.966719	-1.05485	-0.966013	-1.09895	-0.929022	-2.02474	0.506065	-0.431494	-0.0251615	-0.51881	-0.676147	-1.24613	-0.824517	-1.49246	-0.34025	-0.915738	-0.748984	-1.62459	0.382552	-1.12814	0.155317	0.0290573	-0.124352	0.358306	-0.893364	0.368627	0.505046	-0.738029	-0.39564	-0.975005
237	426	640	230	160	188	188	270.151	210.011	289.89	206.979	307.423	211.125	342.741	211.808	362.937	210.324	380.029	212.136	324.945	256.513	-1.32134	14.0698	-0.714191	-0.52146	-1.09562	-0.950098	-0.987324	-1.073	-1.1722	-2.10315	0.535791	-0.287148	-0.114845	-0.851745	-0.558794	-1.24231	-0.820822	-1.50622	-0.408675	-0.945233	-1.02712	-1.34175	0.405247	-0.962241	0.00364668	0.0674183	0.0378112	0.274734	-0.816408	0.342642	0.377973	-0.739031	-0.504993	-1.00654
238	426	640	231	160	185	185	270.879	210.192	289.029	208.684	307.598	211.163	342.39	211.717	362.457	210.153	379.12	211.916	324.769	255.443	-1.66138	13.891	0.112652	-0.668108	-0.952838	-0.920292	-1.04095	-0.990095	-1.04069	-1.9427	0.450659	-0.249333	-0.155914	-0.428656	-0.72698	-1.24783	-0.824466	-1.44129	-0.426345	-0.882451	-0.724751	-1.69222	0.411304	-0.853855	0.0868926	0.0646423	-0.20014	0.378264	-0.831361	0.341741	0.519578	-0.698459	-0.367501	-1.10012
239	426	640	231	160	186	186	270.587	210.092	289.666	207.946	307.506	210.949	342.487	211.394	362.587	209.001	379.417	211.474	324.836	256.035	-1.38815	13.7111	-0.0733804	-0.55034	-1.05784	-0.873526	-1.2372	-1.12813	-0.959203	-2.03039	0.469768	-0.0152371	-0.300079	-0.564448	-0.77308	-1.24854	-0.820327	-1.43808	-0.399477	-0.916594	-0.794835	-1.46504	0.419864	-1.16768	-0.0894384	0.0358241	-0.107395	0.377253	-0.844694	0.311305	0.40134	-0.73403	-0.462915	-1.26196
240	426	640	231	160	186	186	270.816	210.224	289.245	207.837	307.698	211.282	342.646	211.918	362.851	209.652	379.542	212.2	324.615	254.839	-1.16241	13.8093	-0.375703	-0.656769	-0.964981	-0.92597	-1.0541	-1.09767	-1.11698	-1.96508	0.547752	-0.400129	-0.132995	-0.657524	-0.653207	-1.25109	-0.823989	-1.39215	-0.480374	-0.938003	-0.759534	-1.71005	0.410912	-0.996983	0.0952028	0.171251	-0.158434	0.352875	-0.886163	0.356854	0.592221	-0.70147	-0.373817	-1.0692
241	426	640	232	162	184	184	271.071	211.843	289.435	209.156	307.523	212.57	342.059	212.895	362.136	209.618	378.518	212.855	324.262	255.929	-2.23379	13.874	-0.715931	-1.02567	-0.898903	-0.986627	-1.0611	-1.00383	-0.875857	-1.63186	0.782281	-0.942038	-0.00380284	-0.970307	-0.853236	-1.2488	-0.825689	-1.27593	-0.635708	-0.878462	-0.442547	-1.71006	0.343139	-1.08102	0.0538416	0.170988	-0.138948	0.301809	-0.87987	0.326321	0.544812	-0.698635	-0.272989	-0.80828
