FrameNumber	FrameRows	FrameCols	FaceBoxX	FaceBoxY	FaceBoxW	FaceBoxH	left_eye_lateral_x	left_eye_lateral_y	left_eye_pupil_x	left_eye_pupil_y	left_eye_medial_x	left_eye_medial_y	right_eye_medial_x	right_eye_medial_y	right_eye_pupil_x	right_eye_pupil_y	right_eye_lateral_x	right_eye_lateral_y	nose_tip_x	nose_tip_y	Roll	Pitch	Yaw	anger	contempt	disgust	joy	fear	sadness	surprise	neutral	negative	positive	confusion	frustration	AU1	AU2	AU4	AU5	AU6	AU7	AU9	AU10	AU12	AU14	AU15	AU17	AU18	AU20	AU23	AU24	AU25	AU26	AU28	
50	426	640	236	159	182	182	276.63	205.391	294.238	203.304	312.639	207.794	346.772	209.712	364.41	208.761	382.822	211.357	329.578	251.905	-4.26167	13.9212	4.83612	-1.56173	-1.27946	-0.46616	-1.30196	-1.64972	-0.382852	-1.94725	0.661844	-0.538422	-0.0505706	-0.977829	-0.640397	-1.18281	-0.830895	-1.52347	-1.09084	-0.825198	0.195163	-1.11975	-0.318534	-1.1771	-0.0636234	-0.397289	-0.282236	-0.414163	-1.26512	0.262566	0.566388	-0.487985	-0.00368647	-0.59228
51	426	640	242	159	177	177	281.492	204.491	296.643	202.76	316.508	206.899	349.702	208.83	367.041	210.552	384.762	210.499	333.988	248.245	-6.25883	10.2891	5.16675	-2.63227	-0.934148	-0.469673	-1.4848	-1.85524	0.317016	-1.86786	0.388164	-0.779885	0.0500528	-0.99425	-0.304141	-0.647168	-0.776171	-1.39749	-1.14173	-0.888328	-0.150099	-1.27069	-0.792299	-0.977542	-0.306435	-0.0808672	0.122975	-1.57141	-1.16381	0.317728	0.54226	-0.666892	0.0674336	-1.3003
52	426	640	242	157	179	179	281.345	203.864	297.767	202.04	316.843	205.688	350.487	207.061	367.917	206.758	386.016	208.136	334.589	247.224	-5.71137	13.1194	5.11045	-2.16432	-1.19006	-0.778877	-1.16401	-1.82406	0.0800083	-2.2294	0.324131	-0.742347	0.259616	-0.833863	-0.659503	-1.14393	-0.830712	-1.4097	-1.17337	-0.547039	0.74348	-1.3027	-0.524031	-1.84348	-0.366576	-0.202282	-0.100249	-1.59965	-1.05827	0.30457	-0.130053	-0.415478	0.252521	-0.784135
53	426	640	240	156	183	183	280.377	203.043	296.83	200.871	316.568	205.255	350.872	206.989	368.797	206.129	387.101	208.439	334.155	248.554	-5.24088	14.2313	4.3195	-2.15143	-1.21166	-0.73712	-1.26579	-1.45444	-0.661618	-1.77639	0.32696	-1.10106	0.0825592	-1.66267	-1.03505	-1.14864	-0.825629	-1.57474	-0.818049	-0.893127	0.031335	-1.1767	-0.331635	-1.69094	-0.332625	-0.451887	0.0481689	-0.698086	-1.24918	0.226158	0.36845	-0.26023	0.15961	-0.677606
54	426	640	238	154	185	185	279.75	201.895	298.278	198.8	316.334	204.198	351.013	206.015	369.323	205.005	387.638	207.547	334.388	248.601	-5.32348	14.5954	4.37912	-1.48766	-1.22718	-0.615745	-1.6878	-1.41936	-0.708932	-1.69516	0.312565	-0.376648	-0.406519	-1.44396	-0.823599	-1.17314	-0.825232	-1.58948	-0.777112	-0.924796	-0.163444	-1.0973	-0.0554537	-1.56203	-0.195753	-0.367813	-0.0953251	-0.668885	-1.20765	0.188791	0.364271	-0.259811	0.155615	-0.72086
55	426	640	241	155	183	183	281.158	202.748	298.814	199.853	317.44	204.701	351.829	206.19	370.545	204.682	388.145	207.38	335.718	248.225	-4.67074	15.0979	3.9003	-1.78824	-1.11907	-0.662758	-1.36086	-1.29754	-0.753088	-1.62974	0.143221	-0.644264	-0.144814	-1.6501	-1.10894	-1.17672	-0.820533	-1.62156	-0.745315	-0.859824	0.00627375	-1.19102	-0.359296	-1.5666	-0.181938	-0.480892	-0.0870687	-0.7664	-1.18663	0.125713	0.319916	-0.209805	0.135039	-0.631831
56	426	640	241	154	183	183	282.192	201.063	300.091	198.188	318.369	203.545	352.664	205.535	371.435	204.999	388.886	207.254	335.81	247.771	-5.37971	13.8384	4.98379	-1.18533	-1.30523	-0.990423	-1.52297	-1.20045	-0.864889	-1.6615	0.436231	-0.702421	-0.284753	-1.39413	-1.23793	-1.17388	-0.829974	-1.69023	-0.503186	-0.908032	-0.112909	-1.23379	-0.187919	-1.31497	-0.139244	-0.482337	-0.199058	-0.918986	-1.26209	0.103233	0.340504	-0.299669	0.202778	-0.714569
57	426	640	241	153	185	185	282.64	200.162	299.001	197.616	319.272	202.798	353.998	204.928	372.256	204.419	390.678	206.792	336.793	247.128	-5.03394	15.0134	5.55263	-1.30015	-1.17639	-0.922554	-1.63523	-1.12484	-0.845547	-1.75079	0.107517	-0.28501	-0.435742	-1.66291	-1.12282	-1.18576	-0.82486	-1.69605	-0.592521	-0.849674	-0.0798456	-0.914881	0.0169181	-1.41322	-0.20966	-0.36082	-0.0190502	-0.826087	-1.35291	0.32341	0.42383	-0.339902	0.180609	-0.990526
58	426	640	241	152	185	185	282.682	199.581	300.512	197.934	319.246	202.28	353.909	204.472	372.003	204.674	390.523	206.4	336.634	246.281	-4.91494	14.8369	5.28764	-1.39706	-1.08364	-0.975689	-1.61272	-1.18992	-0.763932	-1.77474	0.319333	-0.560539	-0.358144	-1.59103	-1.40394	-1.18368	-0.826193	-1.69985	-0.469862	-0.832434	-0.131663	-1.21072	-0.0190373	-1.35833	-0.253578	-0.430394	-0.211296	-1.1561	-1.16866	0.1603	0.317962	-0.266342	0.194175	-0.83053
59	426	640	241	153	185	185	282.549	199.903	299.931	196.989	319.083	202.649	353.718	204.887	371.939	204.896	390.301	206.864	336.034	247.956	-4.85204	15.3392	5.47393	-1.08123	-1.21806	-1.01853	-1.79535	-0.952553	-0.766564	-1.68069	0.308398	-0.238068	-0.570741	-1.44163	-0.982797	-1.13587	-0.830881	-1.50914	-0.315015	-0.926898	-0.226416	-1.00153	-0.11055	-1.15806	-0.227926	-0.37163	-0.016954	-0.797977	-1.30165	0.262498	0.394629	-0.387994	0.207339	-0.82258
60	426	640	241	153	184	184	282.341	200.409	300.582	197.913	318.729	202.883	353.223	204.863	372.241	204.705	389.655	206.571	336.111	246.942	-5.15958	14.4346	4.56468	-1.37082	-1.30356	-1.0168	-1.75078	-1.07287	-0.812532	-1.66061	0.337517	-0.59987	-0.450198	-1.46277	-1.30964	-1.18446	-0.830299	-1.70228	-0.405514	-0.88534	-0.175372	-1.11113	-0.0435607	-1.34941	-0.109753	-0.453732	-0.167786	-0.952401	-1.18922	0.162284	0.333191	-0.279371	0.220292	-0.773296
61	426	640	240	153	186	186	281.244	200.72	300.746	199.063	318.016	203.117	352.873	205.022	372.08	204.165	389.687	206.644	335.809	247.784	-4.62749	14.0982	4.06341	-1.24979	-1.2145	-0.979136	-1.78807	-1.22527	-0.657272	-1.62963	0.114264	-0.27429	-0.493073	-1.37915	-1.03022	-1.15373	-0.830313	-1.63277	-0.387059	-0.85901	-0.18511	-1.12323	-0.114458	-1.2088	-0.0395088	-0.418578	0.000489797	-0.810727	-1.33527	0.259679	0.410388	-0.295562	0.208347	-0.555705
62	426	640	242	155	183	183	283.334	201.486	300.303	200.619	319.54	204.317	353.865	206.638	373.44	206.348	390.122	208.707	335.066	248.013	-4.77383	13.977	2.8524	-1.84518	-1.07376	-1.2832	-1.56244	-1.28765	-0.786038	-1.64518	0.215642	-1.22833	-0.131013	-1.0287	-1.18805	-1.1066	-0.811979	-1.68753	-0.492532	-0.939116	0.0859523	-1.57083	-0.269901	-1.85761	-0.237406	-0.566024	0.0322153	-0.954081	-1.04322	0.419167	0.454576	-0.300406	0.0258712	-0.858662
63	426	640	241	155	184	184	283.167	201.356	299.027	199.137	319.516	204.421	353.979	206.962	372.779	208.148	390.385	209.262	334.65	248.602	-4.72318	14.3501	3.07399	-1.90702	-1.09615	-1.26741	-1.49394	-1.30336	-0.826195	-1.55538	0.184581	-1.33448	-0.0577001	-1.11165	-0.974194	-1.07724	-0.785431	-1.62409	-0.309769	-0.95092	0.0522044	-1.50714	-0.297387	-1.9239	-0.293082	-0.709613	-0.145651	-0.708271	-0.872108	0.404711	0.330029	-0.318851	-0.00434815	-0.88613
64	426	640	240	154	185	185	282.527	200.885	297.382	199.579	319.156	204.003	353.884	206.592	373.349	206.704	390.57	208.938	334.692	248.034	-4.60653	13.864	2.57002	-1.84908	-1.1556	-1.02219	-1.35297	-1.50684	-0.881343	-1.62868	0.316667	-1.30772	0.0420649	-1.2076	-0.871143	-1.08646	-0.802942	-1.58301	-0.318665	-0.927792	0.125574	-1.37691	-0.247186	-1.82385	-0.305296	-0.65285	-0.0702328	-0.606324	-0.905195	0.355563	0.379504	-0.321565	-0.0208991	-0.802374
65	426	640	240	154	186	186	282.518	201.112	299.694	199.542	319.219	204.101	354.015	206.566	373.737	208.429	390.771	208.782	334.642	248.281	-4.57349	14.2227	2.56004	-1.64163	-1.1654	-0.988201	-1.44281	-1.35692	-1.05976	-1.51021	0.122448	-1.04394	-0.134979	-1.14908	-1.0356	-1.09881	-0.798404	-1.57478	-0.368238	-0.929965	0.183462	-1.37227	-0.257728	-1.78832	-0.300263	-0.607077	-0.0267666	-0.586315	-0.971078	0.393125	0.402397	-0.314498	-0.00249846	-0.873218
66	426	640	240	154	184	184	282.218	200.655	300.321	200.241	318.676	203.68	353.241	206.182	373.014	206.499	389.754	208.439	333.583	247.258	-4.9288	12.5983	3.53969	-1.68932	-1.25806	-0.769098	-1.46256	-1.42725	-0.970012	-1.64235	0.418427	-1.0152	-0.149192	-1.41438	-0.849933	-1.10501	-0.7859	-1.69407	-0.493091	-0.931317	0.105072	-1.42879	-0.269955	-1.51681	-0.340818	-0.442538	-0.186809	-0.685976	-0.930882	0.39416	0.396446	-0.366756	-0.0514319	-0.744165
67	426	640	241	155	183	183	282.261	201.05	300.968	200.352	318.461	203.906	352.779	206.25	372.518	205.422	389.031	208.344	333.678	248.173	-5.08597	12.7669	2.84118	-1.57227	-1.09733	-0.837228	-1.44703	-1.34412	-0.976414	-1.63554	0.606058	-1.09907	-0.156835	-1.44362	-0.967252	-1.11256	-0.805527	-1.62001	-0.586033	-0.919745	0.0915293	-1.36702	-0.233095	-1.67742	-0.390929	-0.325495	-0.039875	-0.532626	-0.906531	0.386704	0.487002	-0.356859	-0.00189284	-0.783995
68	426	640	240	155	183	183	281.706	201.626	301.473	200.742	317.864	204.373	352.142	206.615	372.099	205.513	388.35	208.601	332.83	248.602	-5.01575	13.4144	2.06634	-1.54405	-1.14186	-0.537855	-1.62242	-1.49654	-0.798426	-1.61003	0.589672	-0.718225	-0.320889	-1.19283	-1.01705	-1.09538	-0.790742	-1.54174	-0.553789	-0.969929	0.0697038	-1.42015	-0.237428	-1.45314	-0.286312	-0.418671	-0.0994812	-0.455166	-0.980043	0.345563	0.538165	-0.345985	0.0229392	-0.791119
69	426	640	240	155	182	182	281.516	201.624	298.648	200.607	317.504	204.201	351.619	206.283	372.027	205.476	387.653	208.102	332.723	247.618	-4.80367	13.2255	2.93827	-1.4008	-0.938319	-0.58998	-1.68848	-1.37824	-0.658054	-1.59539	0.645902	-0.54425	-0.416208	-1.20011	-1.03823	-1.13584	-0.798395	-1.56028	-0.624428	-0.952643	0.191805	-1.44712	-0.294309	-1.4236	-0.313156	-0.38719	-0.175339	-0.606594	-1.03999	0.255868	0.390103	-0.381191	0.0302835	-0.810416
70	426	640	240	155	182	182	281.796	201.918	300.941	200.833	317.901	204.64	352.129	206.859	371.931	205.565	388.284	208.82	333.214	248.022	-5.05697	13.2022	3.52336	-1.7938	-1.08417	-0.545691	-1.66804	-1.41593	-0.778171	-1.41459	0.476831	-0.857724	-0.320985	-1.23145	-1.19933	-1.0962	-0.783692	-1.60616	-0.608786	-0.955264	0.0830507	-1.41421	-0.336208	-1.48369	-0.323054	-0.270164	-0.037645	-0.55144	-1.02156	0.291217	0.483168	-0.37336	-0.0205458	-0.869495
71	426	640	241	156	181	181	282.364	201.288	295.776	198.309	318.15	204.379	352.08	206.951	371.835	207.291	387.923	209.288	333.879	248.147	-5.16067	13.0067	3.43249	-1.66533	-1.07081	-0.709802	-1.68469	-1.48301	-0.570616	-1.78835	0.912253	-0.964216	-0.286668	-1.16202	-1.21608	-1.10541	-0.78903	-1.64151	-0.686515	-0.975401	0.0351985	-1.46783	-0.287038	-1.3298	-0.34021	-0.238929	-0.0764227	-0.608611	-0.990015	0.299762	0.398094	-0.347296	0.0143534	-0.909011
72	426	640	240	155	184	184	281.886	201.73	300.035	201.16	318.275	204.457	352.772	206.677	371.895	205.528	389.211	208.637	333.82	248.388	-4.46722	13.4327	2.07373	-1.93643	-1.22283	-0.71384	-1.26306	-1.58354	-0.864628	-1.58312	0.349176	-1.20915	0.0866267	-1.44391	-0.949489	-1.11374	-0.812304	-1.53146	-0.599879	-0.904265	0.149878	-1.26995	-0.262327	-1.60176	-0.358232	-0.429366	0.00567675	-0.431761	-0.954451	0.370441	0.493116	-0.311399	-0.00989522	-0.855387
73	426	640	240	155	183	183	281.166	202.381	298.409	201.563	317.38	204.691	351.707	206.519	371.775	205.464	387.961	208.067	333.297	248.461	-4.53157	13.781	2.99513	-2.02194	-1.09444	-0.920056	-1.39235	-1.3692	-0.763104	-1.34663	0.197899	-1.26815	-0.000220268	-1.74011	-1.07051	-1.119	-0.811226	-1.59959	-0.761672	-0.95076	0.0578105	-1.24863	-0.308849	-1.43386	-0.206386	-0.427457	-0.00202087	-0.420514	-1.11051	0.293112	0.432923	-0.272424	0.078482	-0.645126
74	426	640	241	156	180	180	281.656	201.823	298.09	201.008	317.369	204.364	351.223	206.415	372.096	205.549	386.982	208.204	332.348	247.815	-4.45647	13.5357	2.30725	-1.80673	-1.10868	-0.811391	-1.53288	-1.39017	-0.528452	-1.64081	0.751427	-1.12233	-0.137024	-1.26017	-1.40769	-1.09126	-0.788757	-1.58016	-0.613975	-0.957576	-0.0160841	-1.53982	-0.282002	-1.09321	-0.278389	-0.38428	-0.12853	-0.471082	-0.947827	0.304838	0.451296	-0.390608	0.0146522	-0.871422
75	426	640	241	155	181	181	281.624	201.804	299.503	201.265	317.484	204.291	351.477	206.289	370.057	205.793	387.381	208.021	332.747	248.002	-4.76484	13.335	3.34654	-1.67119	-1.03546	-0.772988	-1.50237	-1.38072	-0.636308	-1.61047	0.630931	-0.971751	-0.173565	-1.38833	-1.1059	-1.12817	-0.810813	-1.58803	-0.614193	-0.92579	0.136172	-1.50012	-0.300371	-1.33905	-0.303286	-0.359781	-0.141111	-0.511449	-0.965901	0.315604	0.492114	-0.354313	0.0676074	-0.75049
76	426	640	240	155	183	183	281.523	201.408	299.343	200.453	317.636	204.237	351.873	206.556	371.268	206.676	388.037	208.624	332.586	248.253	-5.24487	12.886	3.68095	-1.83654	-1.15151	-0.577781	-1.46437	-1.45394	-0.690051	-1.64044	0.645746	-0.984146	-0.136824	-1.41837	-1.1493	-1.06189	-0.783576	-1.52841	-0.612513	-0.943603	-0.0136115	-1.2991	-0.291834	-1.38037	-0.320161	-0.335345	0.0122296	-0.449596	-0.86777	0.380676	0.553468	-0.334297	0.0201042	-0.901614
77	426	640	240	155	183	183	281.537	201.146	298.71	200.014	317.667	204.232	351.922	206.796	371.412	206.791	388.108	209.122	332.459	248.616	-5.15057	12.8054	3.78699	-1.72817	-1.03744	-0.60413	-1.50507	-1.37111	-0.695345	-1.71741	0.734167	-0.893698	-0.213018	-1.27068	-1.05753	-1.07052	-0.781793	-1.45363	-0.611368	-0.981106	-0.0963966	-1.18594	-0.296239	-1.43633	-0.344034	-0.384883	-0.0152734	-0.404835	-0.828701	0.463231	0.589431	-0.425573	-0.0729308	-0.929856
78	426	640	240	156	182	182	280.694	202.628	298.391	201.723	316.779	204.96	350.984	206.809	370.855	205.664	387.11	208.38	332.349	248.328	-4.82611	13.3427	3.25067	-2.03785	-1.02496	-0.850428	-1.4622	-1.34131	-0.542746	-1.38037	0.36179	-1.17394	-0.0608898	-1.4797	-1.14693	-1.07334	-0.787484	-1.4481	-0.683374	-1.00406	-0.137156	-1.34999	-0.268718	-1.38854	-0.191815	-0.39179	-0.0433622	-0.413359	-1.02471	0.299925	0.440954	-0.409106	0.0310705	-0.754191
79	426	640	238	155	183	183	279.229	201.984	297.835	200.214	315.47	204.314	349.824	206.16	369.254	204.287	386.106	207.726	331.73	248.224	-5.08931	15.2201	4.29867	-1.56355	-1.11653	-0.520012	-1.64575	-1.38166	-0.609541	-1.46049	0.602968	-0.658591	-0.344146	-1.24333	-1.04526	-1.13723	-0.81189	-1.49767	-0.673122	-1.01095	-0.460201	-1.22177	-0.193402	-0.802353	-0.113916	-0.462763	-0.202175	-0.508217	-1.08329	0.198701	0.420352	-0.439952	-0.0954189	-0.688462
80	426	640	238	154	183	183	279.265	201.217	296.421	199.049	315.608	203.56	350.058	205.417	368.872	204.594	386.442	206.994	332.5	247.055	-4.70395	15.0346	5.00967	-1.16702	-1.14259	-0.513979	-1.77804	-1.33909	-0.63826	-1.66082	0.459301	-0.0442493	-0.556515	-1.0958	-0.790046	-1.13993	-0.824353	-1.60159	-0.545806	-0.938195	-0.42602	-1.33446	-0.123359	-1.17523	-0.169723	-0.46935	-0.244805	-0.630116	-0.928087	0.154542	0.351353	-0.289217	0.115111	-0.777705
81	426	640	238	154	183	183	279.39	201.27	296.517	199.457	315.566	203.642	349.857	205.528	369.203	204.712	386.075	207.138	332.043	246.688	-4.92371	14.7807	5.21004	-1.32728	-1.11786	-0.522516	-1.7411	-1.36609	-0.58735	-1.73892	0.594686	-0.244265	-0.488449	-1.10534	-0.953009	-1.14425	-0.827025	-1.58316	-0.671186	-0.915745	-0.415596	-1.5719	-0.177489	-1.05743	-0.174988	-0.432001	-0.356939	-0.619978	-0.924295	0.0825525	0.289853	-0.360019	0.0591619	-0.935628
82	426	640	238	153	184	184	279.367	200.76	297.135	197.704	315.719	203.043	350.176	204.843	367.93	203.786	386.568	206.36	332.729	247.445	-4.80591	14.7666	3.82992	-0.937062	-1.25985	-0.612524	-1.74997	-1.17602	-0.755258	-1.67679	0.493172	0.00569275	-0.584542	-1.36068	-1.1581	-1.16561	-0.830653	-1.58192	-0.570212	-0.905397	-0.241908	-1.23368	-0.0594008	-1.19578	-0.191508	-0.526036	-0.174188	-0.369416	-1.11363	0.152341	0.472125	-0.358811	0.0842103	-0.793206
83	426	640	238	153	185	185	279.079	200.629	297.209	197.43	315.67	202.772	350.354	204.437	368.451	203.578	386.982	205.809	332.65	247.581	-4.86231	15.2528	3.91768	-1.05207	-1.23769	-0.795043	-1.66792	-1.17245	-0.678856	-1.66554	0.30014	-0.110582	-0.482692	-1.36759	-0.961897	-1.16356	-0.830902	-1.46139	-0.474393	-0.887062	-0.162363	-1.08655	-0.0505979	-1.09483	-0.176139	-0.432101	-0.0746985	-0.603523	-1.19465	0.148022	0.434925	-0.386641	0.0209731	-0.672747
84	426	640	238	154	184	184	279.068	200.888	296.839	197.216	315.436	203.233	349.91	205.091	368.421	203.175	386.319	206.67	332.762	247.949	-4.71373	14.6195	4.42337	-0.891714	-1.24225	-0.662637	-1.72459	-0.870962	-0.760852	-1.50662	0.237875	0.243983	-0.641972	-1.27757	-1.15637	-1.14105	-0.828565	-1.46347	-0.433659	-0.932346	-0.326881	-1.04701	-0.191151	-0.987121	-0.181178	-0.437422	-0.120677	-0.508807	-1.15567	0.0605933	0.415717	-0.333954	0.132617	-0.670741
85	426	640	238	153	185	185	279.297	200.799	296.462	197.834	315.972	202.892	350.733	204.509	368.73	203.846	387.443	205.83	333.441	247.052	-4.86573	14.1129	3.67968	-1.10871	-1.17475	-0.908983	-1.65872	-1.01909	-0.71593	-1.51521	0.0583811	-0.103063	-0.49087	-1.40943	-1.04891	-1.17027	-0.830662	-1.51734	-0.320992	-0.885449	-0.189472	-1.10519	0.00763548	-1.31328	-0.138287	-0.425936	-0.167626	-0.538488	-1.13769	0.133618	0.449986	-0.363561	0.11438	-0.678823
86	426	640	239	153	183	183	279.275	201.215	296.743	197.793	315.614	203.171	350.056	204.66	368.51	203.942	386.428	205.85	332.849	246.826	-4.6438	15.2509	4.35011	-1.10122	-1.21766	-0.929071	-1.7535	-1.00638	-0.678756	-1.46772	0.298998	-0.289892	-0.522778	-1.34174	-1.34408	-1.16577	-0.828641	-1.69489	-0.389728	-0.880549	-0.302689	-1.39489	-0.136448	-0.981344	-0.115503	-0.491053	-0.245568	-0.682715	-1.13262	0.0712713	0.387624	-0.340033	0.120651	-0.890364
87	426	640	236	152	187	187	278.613	199.965	297.25	197.981	315.556	202.686	350.577	204.895	369.145	203.858	387.569	206.838	332.545	247.639	-4.63662	14.7756	4.53851	-1.02017	-1.38081	-0.691266	-1.87575	-0.909664	-0.805594	-1.37874	0.0602494	0.193398	-0.701715	-1.21481	-1.12102	-1.17199	-0.829287	-1.40029	-0.460197	-0.935771	-0.349555	-1.04702	-0.0700213	-1.09287	-0.265862	-0.42205	-0.0123063	-0.648021	-1.08911	0.222285	0.494775	-0.440129	-0.022775	-0.844227
88	426	640	238	153	185	185	279.411	200.945	297.318	198.075	315.987	203.077	350.655	204.732	369.514	204.177	387.268	206.095	332.928	247.666	-4.77286	15.5986	4.0141	-1.02841	-1.2868	-0.90812	-1.73661	-1.00783	-0.606003	-1.51902	0.0937023	0.0195452	-0.545901	-1.45709	-0.983511	-1.15741	-0.829979	-1.54059	-0.313509	-0.940653	-0.41229	-1.2409	-0.0793206	-1.028	-0.233443	-0.3515	-0.111332	-0.671387	-1.10035	0.135218	0.40747	-0.375017	0.086373	-0.68295
89	426	640	237	153	185	185	279.182	199.987	296.491	198.596	315.759	202.586	350.433	204.685	368.921	203.492	387.057	206.514	332.624	246.916	-4.49682	14.9933	4.59858	-0.955659	-1.28339	-0.855935	-1.72614	-0.992508	-0.836102	-1.4998	0.300049	-0.178076	-0.553115	-1.22676	-1.0882	-1.14328	-0.829004	-1.49729	-0.341854	-0.90685	-0.370022	-1.27073	-0.0668765	-0.922857	-0.266972	-0.448846	-0.210991	-0.726999	-1.04671	0.138039	0.425418	-0.3899	0.0380456	-0.850529
90	426	640	238	153	184	184	279.093	200.371	297.381	197.645	315.599	202.884	350.205	204.899	368.982	204.821	386.756	206.643	332.393	247.592	-4.66728	14.9682	4.52431	-0.99807	-1.29812	-0.74161	-1.73095	-1.04556	-0.855252	-1.55794	0.37571	-0.154911	-0.561121	-1.06971	-1.08169	-1.15479	-0.825865	-1.48361	-0.503384	-0.931958	-0.303153	-1.08281	-0.103601	-0.862936	-0.259284	-0.388564	-0.186488	-0.658779	-1.09884	0.104498	0.427294	-0.424839	0.00677926	-0.858811
91	426	640	242	157	177	177	281.288	203.36	297.16	202.133	316.449	205.526	349.777	207.228	368.023	208.95	384.976	208.654	332.527	247.83	-5.91537	10.9581	4.25423	-2.37646	-1.12446	-0.604316	-1.1409	-1.58175	-0.187468	-1.8803	0.774212	-1.28584	0.287453	-1.18398	-0.774446	-0.89004	-0.803332	-1.5431	-0.976231	-0.649141	0.637437	-1.16487	-0.466746	-0.965624	-0.181628	-0.419393	-0.308368	-0.637596	-1.08135	0.353338	0.449426	-0.463936	-0.00739893	-1.24254
92	426	640	240	156	181	181	280.939	201.841	297.448	199.336	316.752	204.388	350.702	206.444	368.835	205.769	386.56	208.236	333.651	247.573	-6.10942	14.8166	4.41448	-1.76374	-1.2897	-0.462859	-1.3121	-1.66194	-0.564576	-1.97879	0.836454	-0.88928	-0.00575052	-1.07084	-1.15017	-1.16117	-0.830224	-1.6249	-0.832813	-0.853024	0.174091	-1.46322	-0.161483	-0.951085	-0.268805	-0.549432	-0.132005	-0.647422	-1.06635	0.198654	0.248544	-0.31655	0.0888263	-0.670351
93	426	640	237	153	186	186	278.911	200.619	297.28	198.194	315.755	203.06	350.681	205.005	369.115	204.077	387.568	206.67	332.742	248.186	-4.48809	14.3775	3.98064	-1.11582	-1.29826	-0.584661	-1.70605	-1.22539	-0.712628	-1.57748	0.120906	0.127658	-0.540724	-1.15451	-0.997051	-1.14408	-0.830753	-1.35796	-0.634346	-0.941169	-0.257306	-0.906126	-0.0284984	-1.1242	-0.224915	-0.441235	0.067066	-0.473029	-1.14448	0.204121	0.437877	-0.380689	0.00242989	-0.747289
94	426	640	237	153	186	186	279.307	200.53	297.291	198.68	316.073	203.035	350.926	205.041	369.149	204.241	387.737	206.772	333.147	247.697	-4.7277	14.2135	4.34048	-1.11259	-1.25126	-0.687645	-1.71086	-1.1423	-0.65943	-1.60569	0.132658	0.107096	-0.543322	-1.26079	-0.967455	-1.15609	-0.830731	-1.4681	-0.524073	-0.894693	-0.198929	-1.07359	-0.0615522	-1.11144	-0.247469	-0.414664	-0.0798647	-0.498029	-1.1585	0.225682	0.354857	-0.36556	0.067843	-0.729761
95	426	640	237	153	187	187	278.982	200.557	297.139	198.822	315.923	203.102	350.942	205.143	368.955	204.528	387.929	206.91	333.124	247.592	-4.55586	14.5251	4.38327	-1.07587	-1.30585	-0.71569	-1.65266	-1.05045	-0.951671	-1.49659	-0.150966	0.139749	-0.547735	-1.20387	-0.929274	-1.18525	-0.8309	-1.48764	-0.367988	-0.939813	-0.33903	-1.14402	-0.0299008	-1.20876	-0.289625	-0.474956	-0.0566501	-0.708846	-1.12465	0.255242	0.433093	-0.328606	0.0386751	-0.837815
96	426	640	237	153	185	185	279.16	200.454	296.303	198.841	315.857	202.979	350.645	205.004	369.661	203.951	387.388	206.756	333.423	247.768	-4.8626	15.4208	4.7374	-0.873222	-1.31448	-0.730612	-1.89283	-1.05737	-0.766163	-1.50385	0.0688342	0.309129	-0.711668	-1.15009	-0.960784	-1.17984	-0.830885	-1.51111	-0.371646	-0.904001	-0.32529	-1.2245	-0.117104	-1.13452	-0.184908	-0.411444	-0.050512	-0.692429	-1.13343	0.192009	0.408091	-0.297023	-0.0186472	-0.6832
97	426	640	237	152	187	187	279.213	200.426	297.299	199.137	316.25	203.009	351.36	205.087	368.999	204.316	388.444	206.89	333.674	247.925	-4.32194	14.8408	3.88166	-1.24028	-1.21945	-1.00978	-1.39596	-1.06079	-0.907455	-1.69272	-0.155514	-0.259089	-0.285727	-1.43627	-0.754384	-1.1346	-0.82991	-1.44095	-0.29344	-0.924054	-0.317119	-0.977679	-0.0435351	-1.29227	-0.254574	-0.431359	0.139142	-0.605877	-1.12771	0.254403	0.443183	-0.295591	-0.0154758	-0.726654
98	426	640	239	153	184	184	279.72	201.071	296.635	197.954	316.172	203.307	350.723	205.062	368.492	203.876	387.214	206.531	333.416	247.56	-4.73774	14.7862	5.06258	-0.930122	-1.33419	-0.833279	-1.92212	-0.925301	-0.782957	-1.42536	0.116202	0.126106	-0.714593	-1.48065	-0.869818	-1.17401	-0.830387	-1.62938	-0.326522	-0.940953	-0.475031	-1.24183	-0.0658622	-1.10981	-0.230419	-0.476168	-0.0737846	-0.789015	-1.09514	0.19072	0.307558	-0.339998	0.0605392	-0.623173
99	426	640	239	153	184	184	279.889	201.223	297.65	197.72	316.372	203.305	350.951	204.914	369.026	204.065	387.469	206.228	333.675	247.994	-5.00335	15.9122	4.63979	-1.02616	-1.29294	-0.924066	-1.69008	-1.06654	-0.875852	-1.4363	-0.0714224	-0.100887	-0.514448	-1.44459	-0.755905	-1.15847	-0.829718	-1.60475	-0.278421	-0.956423	-0.39022	-1.20401	-0.106714	-1.32953	-0.152451	-0.424638	-0.0780239	-0.803002	-1.13114	0.179733	0.290018	-0.306517	0.149	-0.615745
