FrameNumber	FrameRows	FrameCols	FaceBoxX	FaceBoxY	FaceBoxW	FaceBoxH	left_eye_lateral_x	left_eye_lateral_y	left_eye_pupil_x	left_eye_pupil_y	left_eye_medial_x	left_eye_medial_y	right_eye_medial_x	right_eye_medial_y	right_eye_pupil_x	right_eye_pupil_y	right_eye_lateral_x	right_eye_lateral_y	nose_tip_x	nose_tip_y	Roll	Pitch	Yaw	anger	contempt	disgust	joy	fear	sadness	surprise	neutral	negative	positive	confusion	frustration	AU1	AU2	AU4	AU5	AU6	AU7	AU9	AU10	AU12	AU14	AU15	AU17	AU18	AU20	AU23	AU24	AU25	AU26	AU28	
160	426	640	239	152	184	184	282.866	196.642	300.012	196.432	319.028	201.278	353.329	205.308	372.105	205.797	389.581	209.181	333.123	246.397	-7.05953	12.6387	2.2312	-0.779065	-1.24969	-0.306583	-1.78981	-1.22408	-0.862603	-1.74766	0.896428	0.088598	-0.669088	-1.04591	-0.60521	-1.21298	-0.829157	-1.44023	-0.415194	-0.918145	-0.687456	-1.75201	-0.16432	-0.649796	-0.12376	-0.557284	-0.329179	-0.79992	-0.939988	0.344931	0.568196	-0.508115	-0.260514	-1.36654
161	426	640	240	153	183	183	283.159	197.427	300.434	197.176	319.171	201.754	353.327	205.494	371.642	206.176	389.422	209.063	332.968	246.256	-6.97998	12.4838	2.09921	-0.980744	-1.17967	-0.515515	-1.63431	-1.05804	-0.733742	-1.58358	0.731213	-0.168314	-0.518504	-1.2458	-0.775986	-1.19361	-0.824634	-1.52124	-0.300014	-0.954919	-0.785184	-1.76567	-0.263298	-0.673319	-0.0860077	-0.509901	-0.458101	-0.714617	-0.84173	0.317827	0.515305	-0.461182	-0.21405	-1.28283
162	426	640	239	152	183	183	283.108	196.822	300.517	196.177	319.244	201.208	353.518	205.001	371.233	206.579	389.739	208.625	333.27	246.139	-6.86597	12.6447	1.98956	-0.868324	-1.28476	-0.36514	-1.73531	-1.19313	-0.810674	-1.75686	0.790267	0.0676721	-0.6175	-1.22807	-0.852078	-1.22076	-0.830631	-1.5371	-0.435192	-0.923788	-0.63789	-1.71478	-0.153784	-0.551795	-0.145654	-0.528267	-0.403418	-0.822348	-0.863009	0.235253	0.568877	-0.480521	-0.216994	-1.33495
163	426	640	239	152	184	184	282.688	196.85	300.125	197.294	318.932	201.196	353.309	204.952	371.286	205.815	389.637	208.534	333.447	246.138	-6.95565	12.6442	2.09136	-0.768602	-1.24918	-0.267364	-1.66449	-1.31663	-0.668115	-1.84675	0.814052	0.277448	-0.585081	-1.15026	-0.836329	-1.22309	-0.830912	-1.48384	-0.301453	-0.915318	-0.649954	-1.59615	-0.216121	-0.694049	-0.147885	-0.500463	-0.368341	-0.613889	-0.826902	0.258701	0.597283	-0.465801	-0.193475	-1.23664
164	426	640	238	152	184	184	282.591	196.865	300.488	197.253	318.908	201.447	353.356	205.424	371.22	206.604	389.761	209.24	333.235	246.352	-6.97311	12.7765	1.94071	-0.914176	-1.13523	-0.270044	-1.61696	-1.14575	-0.892291	-1.7173	0.611295	0.208128	-0.589934	-1.1818	-0.627178	-1.22191	-0.830177	-1.48859	-0.369134	-0.952377	-0.741559	-1.67483	-0.18362	-0.592254	-0.104273	-0.522402	-0.302667	-0.729833	-0.833089	0.329225	0.552428	-0.472677	-0.216646	-1.26415
165	426	640	239	152	184	184	282.762	196.696	300.735	196.703	318.945	201.312	353.266	205.324	371.327	205.604	389.538	209.177	332.937	245.99	-7.02976	12.6681	2.23946	-0.900809	-1.20975	-0.251834	-1.67783	-1.13494	-0.773739	-1.69845	0.780255	0.164798	-0.611472	-1.0993	-0.569529	-1.20386	-0.82833	-1.46593	-0.291454	-0.949087	-0.677157	-1.72852	-0.184932	-0.735298	-0.167266	-0.47877	-0.377599	-0.908736	-0.840266	0.340841	0.534086	-0.538635	-0.266639	-1.3752
166	426	640	239	152	184	184	283.514	196.275	300.538	196.199	319.665	200.884	353.956	204.889	371.296	206.497	390.196	208.736	334.105	244.954	-6.87035	12.8675	2.47505	-0.832462	-1.16021	-0.413732	-1.75074	-1.21144	-0.792358	-1.8648	0.858235	0.0795048	-0.632297	-1.23948	-0.910154	-1.21331	-0.830897	-1.64267	-0.306448	-0.913625	-0.658193	-1.79302	-0.1608	-0.868068	-0.275837	-0.536484	-0.63942	-0.773151	-0.715342	0.254716	0.43733	-0.437904	-0.241259	-1.24762
167	426	640	239	153	183	183	282.939	196.89	300.204	196.124	318.966	201.427	353.139	205.364	371.321	205.57	389.254	209.141	332.068	246.049	-6.96569	13.2506	2.19428	-0.835506	-1.26584	-0.204728	-1.7355	-1.10952	-0.665966	-1.68458	0.940702	0.208305	-0.65245	-1.10457	-0.648221	-1.17468	-0.815754	-1.40507	-0.371148	-0.975944	-0.684822	-1.84651	-0.195504	-0.575885	0.0326886	-0.372913	-0.273525	-0.871594	-0.891371	0.456332	0.530805	-0.534119	-0.323058	-1.34149
168	426	640	239	153	184	184	283.122	197.051	300.69	196.343	319.337	201.721	353.689	205.783	372.129	206.349	389.994	209.69	332.732	246.177	-7.38346	12.2099	2.21659	-1.21788	-1.05501	-0.219612	-1.40486	-1.2765	-0.795504	-1.81821	0.81714	-0.197531	-0.358504	-1.35037	-0.678176	-1.22109	-0.830831	-1.41627	-0.778	-0.915726	-0.538126	-1.72368	-0.147928	-0.75861	-0.12588	-0.335074	-0.277434	-0.751109	-0.90562	0.468544	0.530062	-0.548769	-0.241533	-1.2052
169	426	640	241	155	180	180	283.545	199.58	299.973	200.34	318.965	203.447	352.555	206.758	371.011	208.986	388.048	209.879	332.294	246.345	-7.63627	8.78315	1.00235	-1.9443	-1.14798	-0.320328	-1.24686	-1.64669	0.134425	-1.95559	0.905297	-0.620415	0.0690903	-1.18755	-0.303561	-0.879967	-0.775397	-1.214	-0.668334	-0.666475	0.507961	-1.29466	-0.551839	-0.951811	0.0777095	-0.278087	-0.446223	-0.116222	-0.883696	0.50707	0.581139	-0.5735	-0.278033	-1.10348
170	426	640	241	155	181	181	283.266	199.162	299.865	198.431	319.01	203.052	352.908	206.381	371.096	207.012	388.726	209.518	332.734	246.251	-7.81095	11.1655	1.7654	-1.61817	-1.05397	-0.466101	-1.22367	-1.50686	-0.137362	-2.05295	0.843497	-0.483118	-0.0162814	-1.25153	-0.650321	-1.1244	-0.828563	-1.21674	-0.78244	-0.751296	0.255038	-1.6499	-0.393191	-1.06477	-0.147422	-0.296829	-0.49329	-0.244294	-0.815767	0.45329	0.496943	-0.513614	-0.18404	-1.19456
171	426	640	239	154	182	182	283.016	197.585	300.309	196.073	318.841	202.04	352.821	205.903	371.532	206.618	388.731	209.603	333.204	246.017	-7.55194	12.203	2.06467	-1.18873	-1.20706	-0.402859	-1.7986	-1.12013	-0.368662	-1.74511	1.11461	-0.203677	-0.570054	-0.941507	-0.900277	-1.19287	-0.830887	-1.32902	-0.597893	-0.931949	-0.540077	-1.82042	-0.303489	-0.611935	-0.0731072	-0.340988	-0.406226	-0.389174	-0.741732	0.351709	0.564866	-0.483681	-0.255891	-1.30205
172	426	640	239	153	183	183	283.119	196.892	300.443	196.322	319.123	201.444	353.274	205.397	371.41	206.29	389.366	209.19	332.426	245.814	-7.24343	12.5215	2.08091	-0.88406	-1.24946	-0.212679	-1.62897	-1.34563	-0.6979	-1.86216	1.10586	-0.0529791	-0.519566	-1.0237	-0.766238	-1.20833	-0.829252	-1.43591	-0.622149	-0.892965	-0.494204	-1.86108	-0.209699	-0.80843	-0.124161	-0.398985	-0.433886	-0.802597	-0.818314	0.410222	0.49344	-0.571296	-0.319914	-1.43341
173	426	640	240	153	182	182	283.012	197.051	300.069	196.893	318.79	201.459	352.725	205.279	371.26	205.847	388.587	208.933	332.452	246.267	-7.0595	12.5617	1.99861	-0.947444	-1.25513	-0.355718	-1.72751	-1.19771	-0.618341	-1.8011	1.07305	-0.103098	-0.571334	-0.775273	-0.9973	-1.17601	-0.823542	-1.45861	-0.430971	-0.912252	-0.545727	-1.86953	-0.206663	-0.778875	-0.0507669	-0.362666	-0.349416	-0.648407	-0.918609	0.376751	0.467207	-0.515736	-0.279774	-1.34443
174	426	640	239	152	184	184	282.671	197.286	300.69	196.485	318.945	201.529	353.348	205.186	371.765	205.793	389.702	208.664	333.627	245.705	-7.08796	13.0699	2.47079	-0.889442	-1.19826	-0.41876	-1.72793	-1.23583	-0.760144	-1.71021	0.596394	0.146538	-0.606714	-1.1476	-0.880794	-1.22221	-0.829825	-1.53742	-0.418022	-0.941243	-0.681784	-1.64198	-0.157226	-0.774976	-0.144325	-0.580823	-0.40838	-0.591149	-0.802379	0.251133	0.540825	-0.414393	-0.161006	-1.12009
175	426	640	239	153	183	183	282.725	196.892	299.876	196.845	318.784	201.332	352.987	205.177	370.958	205.636	389.132	208.857	332.44	245.982	-7.13092	12.7263	2.38826	-0.843749	-1.27286	-0.365896	-1.65579	-1.24886	-0.773058	-1.85988	0.906665	0.00763044	-0.552694	-1.04375	-0.748963	-1.2021	-0.826554	-1.50233	-0.337547	-0.901993	-0.658659	-1.79238	-0.158355	-0.854297	-0.094062	-0.492367	-0.328355	-0.915453	-0.859645	0.339635	0.514678	-0.519226	-0.232218	-1.32578
176	426	640	239	152	184	184	282.914	197.348	300.232	196.548	319.19	201.506	353.595	205.082	371.652	206.09	389.952	208.476	333.251	245.945	-7.0148	12.6011	2.12058	-0.933985	-1.19824	-0.483932	-1.64741	-1.22379	-0.790275	-1.77229	0.65594	-0.0185924	-0.532524	-1.25613	-1.07855	-1.22435	-0.83086	-1.5622	-0.404558	-0.926059	-0.658771	-1.62846	-0.193684	-0.606329	-0.135494	-0.486625	-0.383142	-0.684883	-0.828197	0.24419	0.544281	-0.404753	-0.211572	-1.27864
177	426	640	240	153	182	182	283.602	196.979	300.697	196.373	319.541	201.458	353.63	205.342	371.283	206.187	389.655	209.063	332.842	245.54	-7.07838	13.0804	2.57844	-0.899083	-1.24947	-0.544183	-1.67435	-1.17555	-0.762863	-1.78929	0.910209	-0.218119	-0.525295	-1.15472	-0.855572	-1.19262	-0.822802	-1.58655	-0.16706	-0.962166	-0.760265	-1.88144	-0.140738	-0.745487	-0.114641	-0.380109	-0.428802	-0.721749	-0.786547	0.320204	0.519348	-0.473188	-0.278806	-1.46368
178	426	640	239	152	184	184	283.019	196.845	300.547	196.581	319.34	201.179	353.788	204.923	372.037	205.552	390.192	208.492	333.602	245.921	-7.07306	12.5415	2.43453	-0.878066	-1.29646	-0.377432	-1.61654	-1.30304	-0.80734	-1.93186	0.686647	0.142698	-0.533044	-1.31585	-0.988349	-1.23366	-0.829249	-1.52895	-0.363411	-0.88527	-0.649353	-1.63683	-0.0854284	-0.632799	-0.144841	-0.534906	-0.35542	-0.758894	-0.874041	0.26246	0.560527	-0.408439	-0.210804	-1.26084
179	426	640	239	153	183	183	282.824	197.344	299.87	196.519	318.997	201.516	353.303	205.107	372.382	205.742	389.555	208.517	333.045	245.565	-7.04412	12.4434	2.03155	-0.927554	-1.19067	-0.419893	-1.6894	-1.23088	-0.80383	-1.75372	0.760757	-0.0393472	-0.564739	-1.23299	-0.97711	-1.21863	-0.829899	-1.56554	-0.344033	-0.853667	-0.63154	-1.81552	-0.227234	-0.712673	-0.143113	-0.452978	-0.403598	-0.636758	-0.83001	0.264884	0.499398	-0.470667	-0.206652	-1.37895
180	426	640	240	153	183	183	283.287	197.288	300.251	196.825	319.277	201.637	353.413	205.399	372.308	206.349	389.487	208.99	333.014	245.262	-7.17869	12.5821	2.30573	-1.02805	-1.09258	-0.583802	-1.59102	-1.10189	-0.817599	-1.70815	0.855205	-0.373663	-0.463691	-1.29945	-0.817625	-1.18241	-0.824665	-1.55315	-0.195448	-0.930071	-0.721318	-1.99502	-0.214858	-0.607064	0.010026	-0.425468	-0.471512	-0.766904	-0.748516	0.314881	0.552337	-0.503168	-0.253724	-1.39938
181	426	640	239	152	184	184	283.133	196.875	300.45	196.037	319.408	201.309	353.814	205.147	371.24	206.188	390.174	208.816	333.205	245.915	-7.16805	12.2989	2.20549	-0.829274	-1.2726	-0.259783	-1.73282	-1.28051	-0.821994	-1.88916	0.769567	0.270438	-0.643225	-1.1577	-0.930912	-1.2306	-0.830408	-1.55998	-0.391144	-0.941575	-0.742173	-1.76176	-0.155691	-0.6588	-0.137536	-0.448013	-0.347041	-0.792582	-0.81059	0.29298	0.584359	-0.497776	-0.241409	-1.35674
182	426	640	240	153	184	184	282.953	197.749	299.853	197.346	319.163	201.807	353.504	205.29	371.48	206.066	389.792	208.584	333.351	246.495	-7.00082	12.3623	1.89226	-0.980867	-1.17411	-0.444825	-1.64076	-1.33555	-0.763904	-1.71583	0.69455	-0.12674	-0.494181	-1.25672	-1.08671	-1.22073	-0.830912	-1.54139	-0.381522	-0.94278	-0.761065	-1.61242	-0.21204	-0.757261	-0.147574	-0.617676	-0.446953	-0.649497	-0.858317	0.234839	0.528961	-0.421731	-0.148912	-1.08641
183	426	640	239	152	184	184	282.712	196.951	300.195	197.06	319.055	201.373	353.525	205.2	372.123	206.52	389.952	208.856	332.514	246.433	-7.26567	12.5269	2.44487	-0.820092	-1.31208	-0.302599	-1.68211	-1.30512	-0.82393	-1.9179	0.741661	0.232039	-0.597671	-1.19708	-0.740626	-1.22264	-0.830062	-1.44706	-0.497836	-0.942634	-0.69866	-1.77568	-0.163442	-0.508006	-0.145869	-0.48411	-0.281335	-0.986673	-0.951435	0.368334	0.593393	-0.528377	-0.255852	-1.22827
184	426	640	240	151	184	184	283.377	196.027	300.159	195.064	319.601	200.349	353.957	204.081	371.502	204.172	390.263	207.639	333.731	245.282	-6.55218	12.1428	1.79774	-0.924845	-1.34287	-0.706239	-1.80773	-1.05479	-0.779559	-1.891	0.873719	-0.207774	-0.609857	-1.37091	-1.42183	-1.23485	-0.823769	-1.41692	-0.366209	-0.878356	-0.372483	-1.57547	-0.11657	-0.530204	-0.1634	-0.614871	-0.465294	-0.499703	-0.769964	0.217586	0.515699	-0.411999	-0.15587	-1.39589
185	426	640	239	151	184	184	283.106	196.165	299.661	195.393	319.415	200.49	353.852	204.226	371.672	204.42	390.245	207.786	333.681	245.544	-6.12746	12.5714	1.81626	-0.847387	-1.30146	-0.749495	-1.82792	-0.930864	-0.874342	-1.77777	0.841942	-0.212569	-0.653285	-1.51295	-1.38083	-1.23352	-0.828156	-1.4079	-0.361297	-0.882472	-0.437975	-1.52115	-0.136912	-0.48158	-0.236724	-0.561996	-0.373526	-0.492132	-0.84282	0.155038	0.503147	-0.425278	-0.163977	-1.42279
186	426	640	239	150	186	186	283.102	195.407	299.681	194.249	319.725	199.765	354.459	203.529	371.358	204.189	391.165	207.115	333.586	245.35	-6.03978	12.7256	2.58489	-0.868336	-1.24882	-0.69149	-1.813	-1.02408	-0.856383	-1.8159	0.571008	0.0542691	-0.66567	-1.33993	-1.61758	-1.24999	-0.799155	-1.31773	-0.375483	-0.847802	-0.365023	-1.33664	0.0212739	-0.785001	-0.346401	-0.528022	-0.284781	-0.549543	-0.879323	0.262736	0.533021	-0.392493	-0.133998	-1.43161
187	426	640	240	151	184	184	282.906	196.447	299.559	195.108	319.303	200.184	353.818	203.36	372.298	203.887	390.286	206.329	333.637	244.992	-6.21868	12.2791	2.27165	-0.82916	-1.23151	-0.8255	-1.63101	-1.02942	-0.835429	-1.78279	0.349054	0.0392463	-0.535699	-1.37693	-1.57369	-1.24583	-0.82111	-1.39565	-0.309155	-0.80161	-0.29873	-1.44564	-0.0783317	-0.543728	-0.241659	-0.49609	-0.45341	-0.784064	-0.76096	0.197005	0.434934	-0.373076	-0.112602	-1.33995
188	426	640	239	151	185	185	283.437	195.847	300.172	194.913	319.86	200.229	354.406	204.016	371.345	204.122	390.914	207.629	333.89	245.138	-6.10637	13.0825	2.2002	-0.892276	-1.31492	-0.784676	-1.89763	-0.900526	-0.95425	-1.7697	0.68229	-0.148036	-0.707326	-1.46372	-1.80325	-1.24867	-0.81855	-1.45849	-0.334628	-0.909853	-0.563309	-1.54986	-0.0690197	-0.469598	-0.312176	-0.550423	-0.432108	-0.628717	-0.794435	0.197917	0.48477	-0.443867	-0.164451	-1.431
189	426	640	239	151	186	186	283.142	195.549	300.801	194.531	319.739	200.159	354.453	204.161	371.627	204.375	391.139	208	333.821	246.258	-6.26884	13.3146	2.80111	-0.824213	-1.33223	-0.653683	-2.02349	-0.935801	-0.860541	-1.70264	0.648445	0.119504	-0.81287	-1.35018	-1.35603	-1.24044	-0.807742	-1.19266	-0.34977	-0.911938	-0.447461	-1.43811	-0.0429793	-0.815607	-0.319923	-0.57779	-0.209541	-0.615732	-0.936137	0.38147	0.552936	-0.458433	-0.123079	-1.26394
190	426	640	239	150	186	186	282.743	195.259	299.936	194.524	319.445	199.421	354.253	202.998	372.04	203.616	391.035	206.387	333.623	244.389	-5.77894	12.3548	2.46173	-0.782021	-1.19067	-0.633913	-1.56795	-1.09427	-0.849637	-1.74624	0.418754	0.13056	-0.52284	-1.33426	-1.48569	-1.25003	-0.811871	-1.41197	-0.312109	-0.85667	-0.387295	-1.33223	0.0010906	-0.625747	-0.35228	-0.457208	-0.412013	-0.672472	-0.800515	0.139683	0.401621	-0.353968	-0.152165	-1.48621
191	426	640	238	150	187	187	282.621	195.538	299.889	194.317	319.543	200.062	354.564	203.978	371.163	204.184	391.573	207.723	333.783	246.668	-5.85689	12.6955	2.43572	-0.615851	-1.23145	-0.682512	-1.97491	-1.00076	-0.878708	-1.67926	0.16266	0.632897	-0.846186	-1.27837	-1.10836	-1.24384	-0.792659	-1.11003	-0.544287	-0.858369	-0.240885	-1.01833	-0.0594998	-0.987169	-0.392123	-0.410207	-0.0149672	-0.582986	-1.09732	0.402224	0.63039	-0.427759	-0.10773	-1.20072
192	426	640	238	151	185	185	282.653	195.803	299.376	194.585	319.124	200.356	353.718	204.305	371.134	204.426	390.277	208.089	333.215	245.64	-6.27027	12.4953	2.20298	-0.733169	-1.26622	-0.763051	-1.92473	-0.866389	-0.879506	-1.78675	0.771213	0.0084503	-0.757684	-1.40552	-1.38542	-1.23738	-0.8268	-1.33985	-0.201135	-0.866899	-0.440917	-1.48966	-0.131	-0.65791	-0.264727	-0.575628	-0.33669	-0.846958	-0.907827	0.269329	0.49743	-0.471324	-0.162714	-1.39919
193	426	640	238	150	187	187	282.071	195.628	299.935	194.388	318.995	199.534	354.011	202.866	371.022	204.201	391.009	205.994	333.394	245.921	-6.45045	12.4579	2.10342	-0.601687	-1.07073	-0.713067	-1.42621	-1.24392	-0.866686	-1.78146	0.209327	0.261591	-0.43675	-1.23476	-1.37205	-1.2526	-0.77668	-1.21474	-0.368541	-0.804614	-0.287115	-1.15075	0.0012519	-0.858731	-0.452014	-0.456481	-0.182546	-0.54888	-1.00233	0.267994	0.56817	-0.306679	-0.0861078	-1.30172
194	426	640	238	151	185	185	282.831	195.635	299.447	194.302	319.197	200.304	353.691	204.365	371.294	204.343	390.146	208.268	333.356	245.886	-6.26874	12.3653	2.30779	-0.863527	-1.30991	-0.783862	-1.91688	-0.703598	-0.915174	-1.71196	0.825267	-0.157853	-0.747261	-1.48824	-1.31468	-1.23709	-0.827428	-1.38497	-0.269379	-0.914087	-0.558006	-1.60278	-0.145223	-0.580056	-0.249376	-0.515083	-0.246231	-0.702083	-0.841954	0.298031	0.517168	-0.460066	-0.164704	-1.28806
195	426	640	238	151	186	186	282.772	195.251	300.166	194.458	319.309	199.903	353.966	203.945	370.796	204.468	390.593	207.826	332.771	244.994	-6.08233	12.7096	2.35477	-0.856529	-1.33143	-0.730026	-2.06043	-0.874118	-0.836896	-1.70679	0.760093	-0.0217144	-0.817229	-1.39998	-1.36487	-1.24548	-0.827504	-1.37748	-0.191798	-0.904279	-0.493007	-1.59742	-0.0859847	-0.375317	-0.415334	-0.455043	-0.349477	-0.812688	-0.882693	0.226939	0.478996	-0.467193	-0.23188	-1.5353
196	426	640	238	151	187	187	282.379	195.694	299.975	194.147	319.138	200.224	354.003	204.149	372.054	203.735	390.848	207.904	333.192	246.128	-5.9107	12.8819	2.54391	-0.752196	-1.13493	-0.606883	-1.91427	-0.956338	-0.997346	-1.70097	0.461209	0.282298	-0.797172	-1.30266	-1.29641	-1.24693	-0.816463	-1.22191	-0.452566	-0.906556	-0.390949	-1.34389	-0.0689104	-0.786957	-0.339977	-0.510315	-0.134246	-0.576002	-0.960354	0.387935	0.617077	-0.435113	-0.134107	-1.3555
197	426	640	238	150	186	186	282.669	195.177	300.047	194.145	319.236	199.836	353.92	203.885	372.086	203.573	390.576	207.774	333.033	245.06	-5.91925	12.3895	2.66484	-0.837705	-1.31873	-0.620097	-1.89114	-0.921514	-0.989489	-1.81608	0.730827	0.0238541	-0.74428	-1.34774	-1.31229	-1.24487	-0.825486	-1.3097	-0.252554	-0.905118	-0.458548	-1.53023	-0.130319	-0.337924	-0.344096	-0.466726	-0.271073	-0.773935	-0.83163	0.319579	0.526256	-0.480067	-0.219362	-1.42242
198	426	640	238	151	187	187	282.164	195.943	299.46	194.348	318.959	200.443	353.859	204.339	371.47	204.351	390.741	208.063	332.82	245.925	-6.14948	12.3418	2.51534	-0.672982	-1.11672	-0.611082	-1.84388	-0.949471	-0.8884	-1.66978	0.260383	0.538001	-0.778839	-1.1937	-1.14573	-1.24867	-0.812174	-1.24699	-0.336704	-0.905332	-0.426113	-1.49401	-0.14742	-0.613302	-0.313936	-0.48454	-0.207148	-0.809471	-0.907936	0.324297	0.552808	-0.438001	-0.110761	-1.39452
199	426	640	238	151	186	186	282.314	195.769	299.845	194.366	318.933	200.142	353.665	203.919	371.26	203.658	390.368	207.52	333.242	244.981	-5.95374	13.0396	2.97732	-0.659997	-1.26711	-0.65365	-1.94134	-0.980332	-0.858497	-1.76443	0.583531	0.29906	-0.794186	-1.35457	-1.3152	-1.24666	-0.819302	-1.37442	-0.190876	-0.856836	-0.448399	-1.51486	-0.104839	-0.388287	-0.341219	-0.50353	-0.291458	-0.733685	-0.819358	0.224633	0.511284	-0.453742	-0.186796	-1.50628
200	426	640	238	151	187	187	282.514	195.455	300.014	194.664	319.265	200.166	354.125	204.262	371.159	204.164	390.967	208.198	333.05	245.915	-6.0292	12.966	3.29095	-0.756629	-1.21894	-0.582313	-2.03336	-0.933122	-0.900912	-1.7824	0.499537	0.441156	-0.875741	-1.18463	-1.13505	-1.24376	-0.819809	-1.20195	-0.390743	-0.937691	-0.522239	-1.44944	-0.0573384	-0.641592	-0.366273	-0.435786	-0.202284	-0.689628	-0.930928	0.381297	0.542569	-0.446949	-0.147279	-1.38617
201	426	640	238	150	186	186	282.495	195.403	299.751	194.506	319.218	199.948	354.049	203.887	370.789	204.062	390.859	207.659	333.22	245.809	-5.9166	12.8374	2.30986	-0.782246	-1.22609	-0.608665	-1.88977	-1.01283	-1.01323	-1.77304	0.549037	0.164368	-0.756394	-1.27609	-1.32676	-1.24614	-0.817303	-1.26783	-0.436515	-0.9094	-0.445837	-1.4141	0.00146949	-0.603641	-0.375679	-0.527532	-0.222836	-0.557929	-0.927984	0.356657	0.595357	-0.401739	-0.147218	-1.31989
202	426	640	238	151	186	186	282.164	195.821	299.402	194.386	318.826	200.171	353.598	203.925	371.642	204.272	390.344	207.502	333.202	245.626	-6.14869	12.2932	2.58138	-0.685812	-1.23448	-0.556127	-1.95719	-0.976594	-0.691197	-1.74543	0.402666	0.649591	-0.833141	-1.27332	-1.28074	-1.24685	-0.81599	-1.25385	-0.311185	-0.888861	-0.452979	-1.37	-0.0593752	-0.639905	-0.261819	-0.616682	-0.269747	-0.646799	-0.902326	0.243308	0.533096	-0.362869	-0.113191	-1.38299
203	426	640	238	150	186	186	282.761	195.338	300.091	194.518	319.336	199.753	354.027	203.57	370.846	204.645	390.687	207.213	333.212	244.784	-6.10125	12.5372	2.70896	-0.951079	-1.3022	-0.709582	-1.75678	-1.01298	-0.893067	-1.7715	0.695094	-0.212874	-0.592406	-1.31209	-1.68298	-1.24644	-0.824933	-1.40281	-0.157384	-0.882726	-0.473153	-1.47087	-0.0460798	-0.60193	-0.369465	-0.534429	-0.401372	-0.721532	-0.781304	0.249185	0.450714	-0.421422	-0.223427	-1.43951
204	426	640	238	150	186	186	282.604	195.211	299.9	194.239	319.17	199.763	353.854	203.711	371.633	204.433	390.508	207.492	333.148	244.877	-5.78802	12.822	2.2774	-0.862366	-1.38597	-0.689467	-1.88155	-1.00306	-0.936166	-1.80126	0.739399	-0.111526	-0.691762	-1.25841	-1.48771	-1.24574	-0.826069	-1.36447	-0.118039	-0.909971	-0.445925	-1.4759	-0.0792355	-0.611807	-0.409496	-0.497695	-0.372017	-0.719148	-0.804623	0.249836	0.512886	-0.467649	-0.194784	-1.55752
205	426	640	239	151	185	185	282.488	195.997	299.677	194.665	319.012	200.112	353.65	203.646	370.959	203.401	390.252	206.991	333.362	244.865	-6.2209	12.6639	2.16459	-0.762848	-1.35422	-0.766186	-1.79363	-1.07747	-0.693606	-1.83545	0.583301	0.0981421	-0.628456	-1.42829	-1.46187	-1.24096	-0.825848	-1.36876	-0.172562	-0.875465	-0.526125	-1.53502	-0.110383	-0.568438	-0.280763	-0.564312	-0.459541	-0.687343	-0.812716	0.139435	0.476595	-0.391018	-0.197042	-1.517
206	426	640	239	151	183	183	283.877	194.882	300.769	195.008	319.89	199.825	354.053	204.148	371.156	204.262	390.163	208.331	333.036	243.326	-5.98018	12.8243	2.85014	-1.02557	-1.33546	-0.571245	-2.00767	-0.834641	-0.978936	-1.59721	0.782923	-0.158571	-0.790772	-1.14085	-1.46057	-1.22362	-0.82926	-1.53536	0.185241	-0.932555	-0.453057	-1.93162	-0.0381079	-0.771216	-0.268275	-0.496459	-0.683343	-0.569944	-0.593536	0.380746	0.433245	-0.486787	-0.254159	-1.4006
207	426	640	238	150	187	187	282.555	195.61	300.174	194.423	319.464	200.214	354.472	204.207	371.598	204.137	391.47	208.033	333.47	246.298	-6.05948	12.4885	2.75875	-0.686491	-1.27962	-0.460053	-2.02341	-1.00058	-0.976826	-1.63756	0.212493	0.713368	-0.902669	-1.21238	-1.21854	-1.24811	-0.804715	-1.12679	-0.392606	-0.930799	-0.376919	-1.29072	-0.0283034	-0.831176	-0.356849	-0.399003	-0.0854248	-0.703488	-1.0116	0.38349	0.629512	-0.420177	-0.160358	-1.34585
208	426	640	238	151	185	185	282.666	195.958	300.311	194.801	319.169	200.422	353.791	204.287	371.381	204.353	390.379	207.982	333.45	245.876	-6.44576	12.7609	2.52113	-0.692766	-1.31295	-0.716121	-1.94961	-0.921929	-0.835294	-1.75654	0.625981	0.201525	-0.784223	-1.34093	-1.18182	-1.23334	-0.826948	-1.31352	-0.267164	-0.929334	-0.635222	-1.60383	-0.0910492	-0.628049	-0.276277	-0.661554	-0.341312	-0.740537	-0.870969	0.293413	0.515859	-0.419457	-0.146805	-1.45876
